"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"11",11,"2000","Grayson","480","1810","49","1810","GRAYSON","Texas",49,1810,0,"480","1810",1719,-62424.16804244,-433290.35354655,"G4801810","4801810",2536123811.01,242608.326442,210,130.1,35,8288.06666666667,388.366666666667,22.4333333333333,365.9,270.433333333333,316.833333333333,316.833333333333,104.1,912.2,142.433333333333,34.7333333333333,34.7666666666667,298.4,145.366666666667,145.366666666667,215.566666666667
"12",12,"2000","Mitchell","200","1230","32","1230","MITCHELL","Kansas",32,1230,0,"200","1230",1053,-188538.0143773,214387.64771905,"G2001230","2001230",1861223431.19,173446.792484,159.214285714286,149.714285714286,34.6785714285714,9616.85714285714,386.607142857143,-38.8928571428571,425.785714285714,268.142857142857,41.25,288.142857142857,41.25,710.035714285714,106.928571428571,16.8928571428571,51.9285714285714,277.964285714286,54.9642857142857,245.071428571429,54.9642857142857
"13",13,"2000","Bienville","220","0130","45","130","BIENVILLE","Louisiana",45,130,0,"220","0130",216,275621.3432225,-572037.29736455,"G2200130","2200130",2128393205.43,242374.715335,213.592592592593,138.111111111111,37.8888888888889,7654.18518518519,385.814814814815,26.4074074074074,359.481481481481,113.777777777778,309.777777777778,309.777777777778,113.777777777778,1139.74074074074,137,55.1481481481481,28.5925925925926,384.296296296296,181.074074074074,181.111111111111,384.296296296296
"14",14,"2000","Wayne","420","1270","14","1270","WAYNE","Pennsylvania",14,1270,0,"420","1270",931,1697713.97531393,650373.14996212,"G4201270","4201270",1943867869.9,261762.073442,108.9,121.833333333333,30.7,9355.56666666667,317.1,-74.3666666666667,391.3,93.2666666666667,-3.63333333333333,228.166666666667,-9.36666666666667,1203.56666666667,131.766666666667,75.1,16.9,354.366666666667,251,298.466666666667,261.766666666667
"15",15,"2000","Harnett","370","0850","47","850","HARNETT","North Carolina",47,850,0,"370","0850",1090,1534834.54884096,-100015.52412767,"G3700850","3700850",1557371624.39,179006.888999,187.857142857143,132.52380952381,36.3809523809524,8161.71428571429,362.52380952381,3.95238095238095,358.666666666667,284.52380952381,144.857142857143,289.952380952381,82.3809523809524,1173.66666666667,122.809523809524,69.2857142857143,14.2857142857143,348.190476190476,243.190476190476,329.428571428571,274.952380952381
"16",16,"2000","Barron","550","0050","25","50","BARRON/DALLAS","Wisconsin",25,50,0,"550","0050",1896,324751.42783122,893142.59761328,"G5500050","5500050",2305106414.3,191958.152155,100.790697674419,130.674418604651,27.7674418604651,11051.9534883721,336.883720930233,-124.255813953488,461.186046511628,227.790697674419,-45.0232558139535,239.441860465116,-45.0232558139535,788.348837209302,102.46511627907,26.9767441860465,38.2790697674419,270.860465116279,91.3023255813954,266.744186046512,91.3023255813954
"17",17,"2000","Blanco","480","0310","49","310","BLANCO","Texas",49,310,0,"480","0310",1655,-230536.51701471,-804944.42799379,"G4800310","4800310",1847759021.67,176094.468254,220.208333333333,142.5,41.625,6800.95833333333,379.625,41.9166666666667,337.791666666667,227.416666666667,304.208333333333,304.208333333333,130.375,754.916666666667,130.666666666667,24.2916666666667,48.8333333333333,289.958333333333,114.708333333333,114.708333333333,148.041666666667
"18",18,"2000","Franklin","250","0110","3","110","FRANKLIN","Massachusetts",3,110,0,"250","0110",2759,1890396.1208912,803333.20263311,"G2500110","2500110",1877039173.66,252500.588034,109.935483870968,126.58064516129,30.6129032258065,9608,322.193548387097,-84.2903225806452,406.41935483871,92.0322580645161,-5.32258064516129,233.193548387097,-13.2903225806452,1334.96774193548,137.387096774194,83.9032258064516,14.6129032258065,373.032258064516,296.193548387097,342.967741935484,311.645161290323
"19",19,"2000","Hand","460","0590","37","590","HAND","South Dakota",37,590,0,"460","0590",2823,-238172.63519951,792284.44161968,"G4600590","4600590",3730089659.42,253292.509828,115.541666666667,140.972222222222,30.5138888888889,10567.5555555556,360.208333333333,-94.8611111111111,454.986111111111,166.541666666667,-2.66666666666667,253.861111111111,-16.8333333333333,492.888888888889,69.25,10.7083333333333,44.9583333333333,189.569444444444,42.5277777777778,149.388888888889,48.6805555555556
"20",20,"2000","Otsego","360","0770","13","770","OTSEGO","New York",13,770,0,"360","0770",2491,1695412.47609164,762772.69937584,"G3600770","3600770",2629077884.25,273752.58533,102.073170731707,119.90243902439,30.2682926829268,9407.60975609756,312.80487804878,-76.8048780487805,389.682926829268,92.8536585365854,-11.3658536585366,222.463414634146,-15.9024390243902,1179.85365853659,124.731707317073,67.1707317073171,17.5853658536585,335.829268292683,231,297.121951219512,250.926829268293
"21",21,"2000","Carroll","390","0190","24","190","CARROLL","Ohio",24,190,0,"390","0190",1194,1246431.74191297,443099.61306053,"G3900190","3900190",1033420238.2,144108.939181,136,123.833333333333,30.7777777777778,9442.61111111111,352.388888888889,-45.0555555555556,397.5,117.833333333333,18.1111111111111,257.722222222222,18.1111111111111,1026.83333333333,117.277777777778,57.2222222222222,21.8333333333333,329.5,221.888888888889,243,221.888888888889
"22",22,"2000","Addison","500","0010","6","10","ADDISON","Vermont",6,10,0,"500","0010",1434,1808438.20130728,949476.38664612,"G5000010","5000010",2093371534.47,224023.719169,102.4375,119.90625,28.75,9913.1875,318.375,-91.28125,409.78125,222.53125,-15.625,230.40625,-24.53125,1136.65625,129.9375,66.09375,19.5625,355.59375,215.90625,333.1875,245.78125
"23",23,"2000","Anson","370","0070","47","70","ANSON","North Carolina",47,70,0,"370","0070",2514,1432765.43687344,-162799.67153627,"G3700070","3700070",1391165935.05,175375.133837,191.421052631579,136.789473684211,37,8156.68421052632,369.210526315789,5.89473684210526,363.368421052632,287.105263157895,148.157894736842,293.263157894737,85.5263157894737,1190.57894736842,125.263157894737,70.1578947368421,15.2105263157895,340,247.157894736842,320.894736842105,290.842105263158
"24",24,"2000","Donley","480","1290","49","1290","DONLEY","Texas",49,1290,0,"480","1290",1697,-435759.21731178,-272823.64868046,"G4801290","4801290",2416588347.62,196703.019286,183,158.657142857143,39.8,8288.31428571429,379.971428571429,-14.4571428571429,394.457142857143,238.114285714286,83.1428571428571,293.028571428571,78.8571428571429,633.571428571429,128.314285714286,13.6857142857143,66.5142857142857,308.971428571429,52.7428571428571,230.2,52.9428571428571
"25",25,"2000","Giles","510","0710","40","710","GILES","Virginia",40,710,0,"510","0710",2659,1337061.64918206,86997.24850125,"G5100710","5100710",933430942.273,157449.55852,138.5625,135.5625,35.1875,8525.9375,333.4375,-47.1875,380.5625,144.25,28.375,246,28.375,986.125,102.125,66.6875,13.875,278.4375,203.875,272.75,203.875
"26",26,"2000","Morehouse","220","0670","45","670","MOREHOUSE","Louisiana",45,670,0,"220","0670",239,390649.74593003,-514902.72167004,"G2200670","2200670",2085472779.07,264600.118644,211.740740740741,134.333333333333,36.4444444444444,7988.7037037037,388.296296296296,24.2962962962963,363.888888888889,109,301.407407407407,313.555555555556,109,1179.74074074074,141.111111111111,58.4444444444444,28.7037037037037,394.481481481481,190.111111111111,192.888888888889,394.481481481481
"27",27,"2000","New Haven","090","0090","1","90","NEW HAVEN","Connecticut",1,90,0,"090","0090",271,1894967.36044423,669317.85178985,"G0900090","0900090",1603794383.32,331333.077881,131.888888888889,107.333333333333,29.3333333333333,8879.7037037037,317.62962962963,-42.4444444444444,360,110.333333333333,244.62962962963,245.333333333333,19.1851851851852,1364.81481481481,149.740740740741,94.1851851851852,15.8888888888889,413.37037037037,294.333333333333,294.703703703704,316.111111111111
"28",28,"2000","Johnson","290","1010","34","1010","JOHNSON","Missouri",34,1010,0,"290","1010",2343,188867.71702146,141623.27950967,"G2901010","2901010",2157530115.11,191563.679105,162.413793103448,130.586206896552,31.8620689655172,9444.55172413793,371.275862068966,-31.8275862068966,403.103448275862,266.896551724138,42.8620689655172,284.413793103448,42.8620689655172,1093.65517241379,154.931034482759,34.8620689655172,40.2758620689655,401.793103448276,128.793103448276,325.034482758621,128.793103448276
"29",29,"2000","Monroe","420","0890","14","890","MONROE","Pennsylvania",14,890,0,"420","0890",3025,1709048.05502536,585222.25673563,"G4200890","4200890",1599106256.12,198679.767114,118.444444444444,122.074074074074,30.8148148148148,9295.96296296296,326.888888888889,-62.8518518518519,389.777777777778,112.481481481481,7.03703703703704,237.740740740741,1.59259259259259,1275.22222222222,141.37037037037,83.4444444444444,15.5925925925926,373.740740740741,273.148148148148,320.851851851852,276.111111111111
"30",30,"2000","Stephens","130","2570","44","2570","STEPHENS","Georgia",44,2570,0,"130","2570",3057,1153389.82247961,-252658.27213369,"G1302570","1302570",477156641.965,98617.8932658,184.166666666667,136,38,7810.16666666667,356.833333333333,4,352.666666666667,92.1666666666667,142.166666666667,280.833333333333,82.1666666666667,1468.66666666667,163.166666666667,92.1666666666667,16,426.666666666667,317.833333333333,347.5,389.833333333333
"31",31,"2000","Clark","320","0030","65","30","CLARK","Nevada",65,30,0,"320","0030",2649,-1683061.49936795,24806.16862756,"G3200030","3200030",20954421480,736620.44901,204.335570469799,153.919463087248,39.8154362416107,8205.11744966443,406.473154362416,24.5906040268456,381.855704697987,123.087248322148,237.637583892617,313.130872483221,105.11744966443,146.503355704698,21.5167785234899,3.90604026845638,40.3825503355705,53.2852348993289,17.1879194630872,31.7684563758389,46.7315436241611
"32",32,"2000","Dakota","270","0370","33","370","DAKOTA","Minnesota",33,370,0,"270","0370",2094,232161.74002719,805961.6620859,"G2700370","2700370",1518576266.24,188146.389464,116.409090909091,118.681818181818,26.4545454545455,10909.4545454545,345.181818181818,-97.1363636363636,442.318181818182,195.318181818182,-24.8636363636364,255.136363636364,-24.8636363636364,764.363636363636,106.909090909091,24.0454545454545,41,273.590909090909,82.3181818181818,252.5,82.3181818181818
"33",33,"2000","Cameron","480","0610","49","610","CAMERON","Texas",49,610,0,"480","0610",1668,-154484.60643559,-1263666.83043746,"G4800610","4800610",2467719069.59,832884.623149,254.516129032258,98.8387096774194,40.8387096774194,4699.48387096774,361.354838709677,122.548387096774,238.741935483871,261.806451612903,229.612903225806,308.709677419355,189.903225806452,632.935483870968,141.193548387097,17.4516129032258,64.3225806451613,281.612903225806,83.9354838709677,116.161290322581,116.225806451613
"34",34,"2000","Deuel","460","0390","37","390","DEUEL","South Dakota",37,390,0,"460","0390",1997,-52790.92039161,812384.60117709,"G4600390","4600390",1649071615.37,164994.80291,107.566666666667,128,28,10800.6,342.733333333333,-108.133333333333,450.9,164.733333333333,-30.8333333333333,246.366666666667,-30.8333333333333,583.133333333333,75.1,17.4,39.9333333333333,206.066666666667,60.2333333333333,185.4,60.2333333333333
"35",35,"2000","Chelan","530","0070","73","70","CHELAN","Washington",73,70,0,"530","0070",1815,-1835492.19956289,1395827.39998288,"G5300070","5300070",7753403683,553279.298167,91.4264705882353,119.772058823529,34.6029411764706,7350.91911764706,288.558823529412,-51.5514705882353,340.102941176471,-1.30882352941176,186.897058823529,187.713235294118,-1.90441176470588,991.985294117647,187.610294117647,14.1617647058824,68.7205882352941,516.404411764706,66.4558823529412,68.6102941176471,475.25
"36",36,"2000","Benton","530","0050","73","50","BENTON","Washington",73,50,0,"530","0050",1814,-1798783.78412299,1200248.92237312,"G5300050","5300050",4558621056.99,304119.054746,154.27397260274,140.561643835616,38.6849315068493,7460.76712328767,365.356164383562,6.93150684931507,358.438356164384,58.6712328767123,250.835616438356,253.58904109589,58.6712328767123,224.027397260274,37.2602739726027,4.95890410958904,51.9315068493151,100.506849315068,21.4657534246575,22.1095890410959,100.506849315068
"37",37,"2000","Richland","220","0830","45","830","RICHLAND","Louisiana",45,830,0,"220","0830",75,396184.62159514,-559607.53263562,"G2200830","2200830",1462082498.41,266957.013824,215.75,131.55,36.75,7752.1,387.55,34.1,353.35,116.35,309.3,314.25,116.35,1162.7,143.9,54.8,31.55,398.55,180.05,180.5,398.55
"38",38,"2000","St Clair","010","1150","41","1150","ST CLAIR","Alabama",41,1150,0,"010","1150",491,889767.20204423,-378211.29150643,"G0101150","0101150",1692864873.74,248502.128731,192.16,139.4,38.04,8003.96,367.88,6.36,361.6,139.8,276.2,292.36,88.04,1421.28,165.92,76.44,26,457.6,277.2,290.52,397.4
"39",39,"2000","Transylvania","370","1750","47","1750","TRANSYLVANIA","North Carolina",47,1750,0,"370","1750",1130,1187999.6332743,-174721.03803716,"G3701750","3701750",985649293.611,164822.055274,151.266666666667,136,38.3333333333333,7704,322.466666666667,-29.5333333333333,352,227.4,151.066666666667,246.533333333333,50.9333333333333,1784.86666666667,185.066666666667,116.2,13.0666666666667,492.733333333333,404.733333333333,454.733333333333,440.4
"40",40,"2000","Winona","270","1690","33","1690","WINONA","Minnesota",33,1690,0,"270","1690",2225,337284.71743876,733559.05049068,"G2701690","2701690",1661693826.49,184712.255501,111.259259259259,124.111111111111,27.8148148148148,10668.5925925926,340.740740740741,-99.5925925925926,440.185185185185,167.111111111111,-27.1481481481481,247.481481481481,-27.1481481481481,856.740740740741,121,26.2962962962963,41.9259259259259,312.296296296296,90.2222222222222,260.666666666667,90.2222222222222
"41",41,"2000","Douglas","130","0970","44","970","DOUGLAS","Georgia",44,970,0,"130","0970",1270,1031463.05849525,-364134.44594233,"G1300970","1300970",518665110.411,104435.243055,191.875,130,36.375,8063,360.75,9.125,351.875,138,146.75,292.25,87,1368,145.125,79,17.75,410.75,283.75,319.875,364.75
"42",42,"2000","Traill","380","0970","36","970","TRAILL","North Dakota",36,970,0,"380","0970",1182,-88138.1394313,1111639.81452647,"G3800970","3800970",2233905378.65,244324.781008,91.3947368421053,127.315789473684,26.1842105263158,11782.6052631579,334.026315789474,-144,478,212.947368421053,-56.3684210526316,238.421052631579,-64,486.605263157895,72.8947368421053,17.7105263157895,44.3421052631579,187.684210526316,57.2631578947368,174.894736842105,57.3947368421053
"43",43,"2000","Sanborn","460","1110","37","1110","SANBORN","South Dakota",37,1110,0,"460","1110",2029,-167063.04300176,731976.93949483,"G4601110","4601110",1476819748.79,154009.57937,123,134.333333333333,29.6666666666667,10496.25,360.166666666667,-86.4166666666667,446.625,164.041666666667,-2.125,260.5,-8.83333333333333,583.208333333333,85.7916666666667,14.5416666666667,44.1666666666667,215.708333333333,57.7916666666667,162,58.4583333333333
"44",44,"2000","Mccurtain","400","0890","53","890","MCCURTAIN","Oklahoma",53,890,0,"400","0890",687,112516.91425452,-378227.78309038,"G4000890","4000890",4924451701.16,415432.098629,200.897058823529,143.147058823529,36.8970588235294,8217.41176470588,386.852941176471,5.22058823529412,381.676470588235,239.602941176471,306.264705882353,306.794117647059,95,1213.39705882353,153.5,48.7794117647059,27.3676470588235,360.205882352941,209.514705882353,209.573529411765,315.073529411765
"45",45,"2000","Murray","400","0990","53","990","MURRAY","Oklahoma",53,990,0,"400","0990",691,-97318.85507447,-337345.07765989,"G4000990","4000990",1100570410.31,179956.446204,197.692307692308,139.461538461538,35.6923076923077,8514.07692307692,384.923076923077,0.769230769230769,384.230769230769,257.846153846154,224.153846153846,308.692307692308,89.4615384615385,927.615384615385,158.307692307692,42.5384615384615,38.3076923076923,339.307692307692,177.076923076923,177.769230769231,178.230769230769
"46",46,"2000","Elk","420","0470","14","470","ELK","Pennsylvania",14,470,0,"420","0470",1482,1431161.31674348,570823.15455404,"G4200470","4200470",2155462227.45,241691.128518,110.121212121212,127.272727272727,31.8484848484848,9321.39393939394,326.939393939394,-67.969696969697,394.848484848485,91.6363636363636,-5.39393939393939,229.060606060606,-7.42424242424242,1144.66666666667,121.242424242424,69.8181818181818,16.1515151515152,332.606060606061,254.69696969697,282.272727272727,256.151515151515
"47",47,"2000","Coahoma","280","0270","46","270","COAHOMA","Mississippi",46,270,0,"280","0270",2239,493174.87893289,-352198.08721433,"G2800270","2800270",1510341147.1,253770.682291,202.916666666667,125.375,33,8610.41666666667,389.375,15.125,374.291666666667,105.416666666667,298.625,313.041666666667,93.0416666666667,1281.54166666667,148.333333333333,64.8333333333333,25.375,394.333333333333,222.75,239.708333333333,381.75
"48",48,"2000","Itasca","270","0610","33","610","ITASCA","Minnesota",33,610,0,"270","0610",2104,179572.56324092,1119408.99849975,"G2700610","2700610",7582684452.44,436751.388649,75.9847328244275,133.053435114504,27.1297709923664,11615.0381679389,311.167938931298,-170.076335877863,481.206106870229,193.763358778626,-79.1679389312977,219.809160305344,-79.7557251908397,608.007633587786,85.2213740458015,19.1068702290076,41.5343511450382,232.908396946565,74.3206106870229,217.450381679389,74.3282442748092
"49",49,"2000","Lincoln","350","0270","66","270","LINCOLN","New Mexico",66,270,0,"350","0270",2441,-868777.97136678,-377045.24140408,"G3500270","3500270",12513041557.6,546233.88577,154.737804878049,180.079268292683,45.6585365853659,7286.59146341463,350.890243902439,-38.7256097560976,389.640243902439,237.829268292683,84.7012195121951,251.164634146341,62.8719512195122,332.896341463415,76.2317073170732,9.1890243902439,74.0548780487805,187.201219512195,36.2987804878049,142.987804878049,43.0975609756098
"50",50,"2000","Rice","200","1590","32","1590","RICE","Kansas",32,1590,0,"200","1590",1068,-190538.90595817,97147.33812239,"G2001590","2001590",1886279046.54,178245.246447,166.714285714286,143.75,34.4285714285714,9452.14285714286,382.035714285714,-28.9285714285714,411,272,49.8928571428571,292.5,49.8928571428571,736.107142857143,118.035714285714,17.4642857142857,52.5,308.607142857143,62.75,265.107142857143,62.75
"51",51,"2000","Meriwether","130","1990","44","1990","MERIWETHER","Georgia",44,1990,0,"130","1990",1314,1047487.6411628,-436548.77783149,"G1301990","1301990",1308846232.2,164415.420755,198.7,139.1,39.65,7660.15,364.25,16.3,347.85,147.35,253.65,293.5,98.4,1319.95,154.4,71.55,23.05,423.95,267,297.4,371.1
"52",52,"2000","Bailey","480","0170","49","170","BAILEY","Texas",49,170,0,"480","0170",1649,-625167.33232412,-361695.22070575,"G4800170","4800170",2142923848.22,187950.874375,172.361111111111,174.833333333333,42.9444444444444,7863.77777777778,372.472222222222,-32.1388888888889,404.638888888889,224.333333333333,87.3888888888889,276.055555555556,73.1944444444444,467.75,99.6666666666667,11.75,71.6388888888889,243.416666666667,37.1388888888889,180.083333333333,40.1388888888889
"53",53,"2000","Kane","490","0250","67","250","KANE","Utah",67,250,0,"490","0250",1419,-1388859.92123874,92414.8225844,"G4900250","4900250",10640968206.5,556518.303716,147.414473684211,166.947368421053,42.1513157894737,7873.93421052632,361.888157894737,-30.1710526315789,392.131578947368,153.861842105263,177.361842105263,254.986842105263,58.2828947368421,242.467105263158,31.6644736842105,7.35526315789474,34.4934210526316,84.4210526315789,30.2302631578947,50.3355263157895,68.9144736842105
"54",54,"2000","Bennett","460","0070","37","70","BENNETT","South Dakota",37,70,0,"460","0070",1983,-457715.62174534,651336.13348191,"G4600070","4600070",3083601880.51,230071.07742,126.6,155.56,35.48,9259.6,371.02,-61.28,432.36,166.5,27.48,252.82,18.1,485.78,80.2,10.98,51.86,205.34,37.66,155.04,43.88
"55",55,"2000","Edwards","200","0470","32","470","EDWARDS","Kansas",32,470,0,"200","0470",1020,-288456.22165664,48465.73183668,"G2000470","2000470",1611232185.4,176921.024284,167.708333333333,152.25,36.5,9231.91666666667,382.291666666667,-29.1666666666667,411.458333333333,270.625,54.9166666666667,291.25,54.9166666666667,623.5,98.7083333333333,16.2916666666667,51.0833333333333,265.5,56.5416666666667,226.708333333333,56.5416666666667
"56",56,"2000","Williams","390","1710","24","1710","WILLIAMS","Ohio",24,1710,0,"390","1710",2892,942448.75719114,511580.76296033,"G3901710","3901710",1095695047.02,137945.211648,129.75,122.375,30,9685.375,353.375,-48.5625,402.125,110.375,15.9375,255.8125,10,905.375,113.625,44.4375,24.875,281.125,182.9375,200.75,201.875
"57",57,"2000","Logan","540","0450","56","450","LOGAN","West Virginia",56,450,0,"540","0450",1865,1221695.9448223,127720.7800352,"G5400450","5400450",1180026870.14,232399.72744,149.833333333333,137.666666666667,34.6666666666667,8972.66666666667,353.388888888889,-40.1111111111111,393.444444444444,139.777777777778,161.222222222222,263.777777777778,34.3333333333333,1197.38888888889,125.611111111111,76.3888888888889,14.2777777777778,347.277777777778,272.111111111111,301.722222222222,276.166666666667
"58",58,"2000","Union","190","1750","31","1750","UNION","Iowa",31,1750,0,"190","1750",990,146595.29584629,396657.67552366,"G1901750","1901750",1103209915.62,134122.416282,139.611111111111,126.444444444444,30.0555555555556,9952,358.111111111111,-55.5555555555556,413.666666666667,195.888888888889,12.5,267.666666666667,12.5,880.055555555556,120.611111111111,26.7222222222222,44.5,314,83.1111111111111,266.944444444444,83.1111111111111
"59",59,"2000","Plaquemines","220","0750","45","750","PLAQUEMINES","Louisiana",45,750,0,"220","0750",3075,617231.06788199,-877116.12790352,"G2200750","2200750",2832160549.77,3332273.67862,227.875,89.825,34.35,5889.875,344.35,87.475,256.85,291.05,223.25,297.125,148.9,1477,171.025,64.4,25.65,470.975,303.05,376.65,370.825
"60",60,"2000","Pawnee","310","1330","35","1330","PAWNEE","Nebraska",35,1330,0,"310","1330",2624,-20019.82015909,294942.47072446,"G3101330","3101330",1121332174.75,135065.743111,152.055555555556,136.722222222222,32.5555555555556,9624.72222222222,371.055555555556,-42.8888888888889,413.944444444444,259.444444444444,32.5,278.666666666667,32.5,867,125.611111111111,21.5,49.1666666666667,331.611111111111,69.8888888888889,317.444444444444,69.8888888888889
"61",61,"2000","Delaware","400","0410","53","410","DELAWARE","Oklahoma",53,410,0,"400","0410",667,106394.11517628,-121681.46353155,"G4000410","4000410",2052125471.64,189012.56724,185.2,135.333333333333,34.3666666666667,8608.86666666667,381,-6.66666666666667,387.7,243.833333333333,102.9,297.733333333333,76.3333333333333,1211.13333333333,185.866666666667,57,35.5333333333333,425.9,222.6,285.7,225.3
"62",62,"2000","Jackson","470","0870","54","870","JACKSON","Tennessee",54,870,0,"470","0870",1527,916419.0136712,-77981.0075928,"G4700870","4700870",827647012.839,142821.712868,174.454545454545,140.363636363636,34.9090909090909,8790.27272727273,374.909090909091,-20.5454545454545,395.454545454545,114.818181818182,267.818181818182,286.909090909091,62.0909090909091,1392.36363636364,164.818181818182,77.7272727272727,21.1818181818182,405.090909090909,263.181818181818,296.090909090909,370
"63",63,"2000","Nolan","480","3530","49","3530","NOLAN","Texas",49,3530,0,"480","3530",1575,-412640.58953588,-571621.13796838,"G4803530","4803530",2367098553.8,194413.154245,204.2,147.633333333333,40.5,7498.56666666667,375,14.4666666666667,360.333333333333,255.633333333333,120.633333333333,299.266666666667,105.333333333333,671.666666666667,144.133333333333,21.5666666666667,59.6333333333333,309.533333333333,79.5,186.666666666667,83.6
"64",64,"2000","Geary","200","0610","32","610","GEARY","Kansas",32,610,0,"200","0610",1026,-64562.16255556,168641.21605814,"G2000610","2000610",1047378950.77,166444.737623,162.45,135.6,32.85,9502.3,374.35,-32,406.3,268.5,43.35,287.1,43.35,878.55,131.85,20.3,51.5,342.05,72,318.35,72.05
