"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"25",25,"2000","Giles","510","0710","40","710","GILES","Virginia",40,710,0,"510","0710",2659,1337061.64918206,86997.24850125,"G5100710","5100710",933430942.273,157449.55852,143.1875,131.1875,35.0625,8470.875,332,-37.125,369.0625,249.6875,50.25,249.6875,32.0625,1006.125,108.8125,60.625,15.25,305.375,217.375,305.375,219.5625
"26",26,"2000","Morehouse","220","0670","45","670","MOREHOUSE","Louisiana",45,670,0,"220","0670",239,390649.74593003,-514902.72167004,"G2200670","2200670",2085472779.07,264600.118644,213.296296296296,129.962962962963,35.4814814814815,8344.66666666667,394.925925925926,32.7407407407407,362,113.111111111111,314.814814814815,320.111111111111,105.666666666667,1299.44444444444,152.407407407407,49.037037037037,29.7777777777778,412.333333333333,189.259259259259,211.925925925926,410.925925925926
"27",27,"2000","New Haven","090","0090","1","90","NEW HAVEN","Connecticut",1,90,0,"090","0090",271,1894967.36044423,669317.85178985,"G0900090","0900090",1603794383.32,331333.077881,135.296296296296,104.666666666667,28.7777777777778,8939.14814814815,318.333333333333,-38.1111111111111,356.407407407407,137.740740740741,155.962962962963,246.962962962963,18.7407407407407,1327.55555555556,126.814814814815,90.2222222222222,11.7407407407407,366.814814814815,302.333333333333,329.037037037037,312.777777777778
"28",28,"2000","Johnson","290","1010","34","1010","JOHNSON","Missouri",34,1010,0,"290","1010",2343,188867.71702146,141623.27950967,"G2901010","2901010",2157530115.11,191563.679105,161.689655172414,126.068965517241,30,9967,372.275862068966,-40.3793103448276,412.689655172414,210.758620689655,30.8965517241379,288.172413793103,30.8965517241379,1025.8275862069,149.275862068966,39.5862068965517,35.8275862068966,376.103448275862,141.275862068966,257.724137931034,141.310344827586
"29",29,"2000","Monroe","420","0890","14","890","MONROE","Pennsylvania",14,890,0,"420","0890",3025,1709048.05502536,585222.25673563,"G4200890","4200890",1599106256.12,198679.767114,122.444444444444,117.111111111111,29.962962962963,9299.7037037037,322.814814814815,-60.4074074074074,383.185185185185,213.333333333333,8.14814814814815,239.148148148148,1.37037037037037,1266.03703703704,125.185185185185,82.962962962963,12.037037037037,357.962962962963,276.592592592593,342.703703703704,283
"30",30,"2000","Stephens","130","2570","44","2570","STEPHENS","Georgia",44,2570,0,"130","2570",3057,1153389.82247961,-252658.27213369,"G1302570","1302570",477156641.965,98617.8932658,188.333333333333,132,37,8013.16666666667,364.333333333333,9.66666666666667,354.166666666667,95.5,201.166666666667,289,84,1521.66666666667,159,102.333333333333,14,440.333333333333,330.833333333333,360.333333333333,435.666666666667
"31",31,"2000","Clark","320","0030","65","30","CLARK","Nevada",65,30,0,"320","0030",2649,-1683061.49936795,24806.16862756,"G3200030","3200030",20954421480,736620.44901,202.91610738255,150.614093959732,39.1107382550336,8478.41946308725,405.644295302013,25.7348993288591,379.859060402685,111.489932885906,237.154362416107,313.805369127517,99.6241610738255,188.885906040268,27.8020134228188,3.43624161073825,46.9731543624161,74.6073825503356,16.1946308724832,44.3557046979866,67.7382550335571
"32",32,"2000","Dakota","270","0370","33","370","DAKOTA","Minnesota",33,370,0,"270","0370",2094,232161.74002719,805961.6620859,"G2700370","2700370",1518576266.24,188146.389464,114.5,116.181818181818,25.5909090909091,11314.8636363636,341.909090909091,-103.5,445.454545454545,228.318181818182,-35.2727272727273,256.454545454545,-35.2727272727273,788.272727272727,103.136363636364,22.4090909090909,37.0454545454545,288.272727272727,90.1363636363636,251.227272727273,90.1363636363636
"33",33,"2000","Cameron","480","0610","49","610","CAMERON","Texas",49,610,0,"480","0610",1668,-154484.60643559,-1263666.83043746,"G4800610","4800610",2467719069.59,832884.623149,257.967741935484,97.741935483871,41.258064516129,4786.38709677419,364.225806451613,130.129032258065,234.032258064516,291.451612903226,229.225806451613,312.709677419355,191.58064516129,586.354838709677,109.58064516129,22.8709677419355,47.1612903225806,219.225806451613,86.9354838709677,155.41935483871,101.41935483871
"34",34,"2000","Deuel","460","0390","37","390","DEUEL","South Dakota",37,390,0,"460","0390",1997,-52790.92039161,812384.60117709,"G4600390","4600390",1649071615.37,164994.80291,107.366666666667,123.6,27.0333333333333,11249.5666666667,335.733333333333,-112.733333333333,448.5,220.033333333333,-41.8333333333333,249.2,-41.8333333333333,625.566666666667,93.4666666666667,17.9,45.3,251.466666666667,60.7333333333333,213.966666666667,60.7333333333333
"35",35,"2000","Chelan","530","0070","73","70","CHELAN","Washington",73,70,0,"530","0070",1815,-1835492.19956289,1395827.39998288,"G5300070","5300070",7753403683,553279.298167,83.6323529411765,117.919117647059,33.1323529411765,7883.47058823529,285.904411764706,-63.8161764705882,349.720588235294,-9.86764705882353,186.286764705882,188.044117647059,-15.6323529411765,937.375,184.772058823529,16.1617647058824,68.9044117647059,485.279411764706,62.0147058823529,64.9191176470588,409.073529411765
"36",36,"2000","Benton","530","0050","73","50","BENTON","Washington",73,50,0,"530","0050",1814,-1798783.78412299,1200248.92237312,"G5300050","5300050",4558621056.99,304119.054746,147.082191780822,139.205479452055,37.4657534246575,8012.52054794521,364.808219178082,-1.34246575342466,366.219178082192,51.7671232876712,251.794520547945,255.191780821918,50.3424657534247,218.452054794521,38.7260273972603,5.63013698630137,52.3013698630137,99.2602739726027,21.8767123287671,24.0821917808219,82.3561643835616
"37",37,"2000","Richland","220","0830","45","830","RICHLAND","Louisiana",45,830,0,"220","0830",75,396184.62159514,-559607.53263562,"G2200830","2200830",1462082498.41,266957.013824,217.65,126.8,35.7,8122.45,393.85,43.2,350.7,112.95,316.2,321.65,112.95,1297,154.2,51.15,30.65,417.6,187.85,211.8,417.6
"38",38,"2000","St Clair","010","1150","41","1150","ST CLAIR","Alabama",41,1150,0,"010","1150",491,889767.20204423,-378211.29150643,"G0101150","0101150",1692864873.74,248502.128731,197.32,136.56,36.24,8440.84,382.8,12.32,370.52,122.16,266.24,304.08,87.84,1418.96,174.88,80.36,24.16,448.96,265.16,276.16,432.24
"39",39,"2000","Transylvania","370","1750","47","1750","TRANSYLVANIA","North Carolina",47,1750,0,"370","1750",1130,1187999.6332743,-174721.03803716,"G3701750","3701750",985649293.611,164822.055274,155.266666666667,131.866666666667,37.1333333333333,7851.13333333333,328.466666666667,-22.7333333333333,351.2,154.6,171.4,254.066666666667,52.9333333333333,1869.33333333333,187.533333333333,135.333333333333,10.6,491.066666666667,435.866666666667,479.066666666667,481.2
"40",40,"2000","Winona","270","1690","33","1690","WINONA","Minnesota",33,1690,0,"270","1690",2225,337284.71743876,733559.05049068,"G2701690","2701690",1661693826.49,184712.255501,111.518518518519,119.444444444444,26.2592592592593,11205.2222222222,339.666666666667,-106,445.592592592593,169.296296296296,-37.1111111111111,252.222222222222,-37.1111111111111,863.148148148148,111.111111111111,23.2222222222222,37.6296296296296,307.925925925926,95,259.37037037037,95
"41",41,"2000","Douglas","130","0970","44","970","DOUGLAS","Georgia",44,970,0,"130","0970",1270,1031463.05849525,-364134.44594233,"G1300970","1300970",518665110.411,104435.243055,193.625,128.875,35.75,8184.25,369.25,14.125,355.25,112,260.25,296.75,87.5,1376.125,148.375,85.25,18.25,413.75,269.875,309.625,412.75
"42",42,"2000","Traill","380","0970","36","970","TRAILL","North Dakota",36,970,0,"380","0970",1182,-88138.1394313,1111639.81452647,"G3800970","3800970",2233905378.65,244324.781008,91.3684210526316,122,25.5,11835.9473684211,327.631578947368,-140.315789473684,468.078947368421,209.026315789474,-67.7894736842105,238.394736842105,-67.7894736842105,542.315789473684,95.8421052631579,13.0789473684211,51.0526315789474,229.552631578947,53.1578947368421,209.605263157895,53.1578947368421
"43",43,"2000","Sanborn","460","1110","37","1110","SANBORN","South Dakota",37,1110,0,"460","1110",2029,-167063.04300176,731976.93949483,"G4601110","4601110",1476819748.79,154009.57937,123.75,131.416666666667,28.7916666666667,10968.625,355.166666666667,-93.9166666666667,449.125,178.125,-19.5416666666667,264.208333333333,-19.5416666666667,580.75,89,16.875,48.75,245.708333333333,54.2083333333333,195.125,54.2083333333333
"44",44,"2000","Mccurtain","400","0890","53","890","MCCURTAIN","Oklahoma",53,890,0,"400","0890",687,112516.91425452,-378227.78309038,"G4000890","4000890",4924451701.16,415432.098629,200.573529411765,138,35.9558823529412,8448.30882352941,387.338235294118,10.2941176470588,376.882352941176,190.632352941176,308.485294117647,308.485294117647,90.2647058823529,1236.33823529412,155.647058823529,51.3088235294118,24.0882352941176,398.102941176471,217.382352941176,217.397058823529,287.720588235294
"45",45,"2000","Murray","400","0990","53","990","MURRAY","Oklahoma",53,990,0,"400","0990",691,-97318.85507447,-337345.07765989,"G4000990","4000990",1100570410.31,179956.446204,196.692307692308,137.076923076923,35.3076923076923,8696.23076923077,384.692307692308,0.923076923076923,383.846153846154,186.615384615385,83.3076923076923,307.846153846154,83.3076923076923,895.615384615385,136.076923076923,42.5384615384615,36.1538461538462,307.461538461538,148,175.384615384615,148
"46",46,"2000","Elk","420","0470","14","470","ELK","Pennsylvania",14,470,0,"420","0470",1482,1431161.31674348,570823.15455404,"G4200470","4200470",2155462227.45,241691.128518,112.333333333333,122.212121212121,30.7272727272727,9337.51515151515,319.30303030303,-72.7272727272727,391.969696969697,178.939393939394,43,228.333333333333,-10.0909090909091,1139.0303030303,115.878787878788,71.6060606060606,14.9393939393939,329.363636363636,250.727272727273,301.090909090909,256.727272727273
"47",47,"2000","Coahoma","280","0270","46","270","COAHOMA","Mississippi",46,270,0,"280","0270",2239,493174.87893289,-352198.08721433,"G2800270","2800270",1510341147.1,253770.682291,204.333333333333,124.291666666667,32.5833333333333,9023.5,397.125,21.5,375.666666666667,193.75,306.5,320.291666666667,88.4583333333333,1281.75,159.25,49.5416666666667,32.1666666666667,417.541666666667,189.916666666667,202.458333333333,390.791666666667
"48",48,"2000","Itasca","270","0610","33","610","ITASCA","Minnesota",33,610,0,"270","0610",2104,179572.56324092,1119408.99849975,"G2700610","2700610",7582684452.44,436751.388649,75.7328244274809,125.740458015267,26.5343511450382,11683.3129770992,302.480916030534,-163.511450381679,465.946564885496,191.473282442748,-83.3358778625954,218.862595419847,-83.3358778625954,730.206106870229,121.083969465649,15.175572519084,48.4656488549618,299.358778625954,74.7099236641221,275.030534351145,74.7099236641221
"49",49,"2000","Lincoln","350","0270","66","270","LINCOLN","New Mexico",66,270,0,"350","0270",2441,-868777.97136678,-377045.24140408,"G3500270","3500270",12513041557.6,546233.88577,157.603658536585,178.134146341463,46.3841463414634,7473.07317073171,346.914634146341,-33.140243902439,380.079268292683,243.012195121951,97.4329268292683,254.079268292683,62.25,327.036585365854,70.4085365853659,9.8109756097561,71.5548780487805,181.676829268293,36.8353658536585,151.756097560976,42.0853658536585
"50",50,"2000","Rice","200","1590","32","1590","RICE","Kansas",32,1590,0,"200","1590",1068,-190538.90595817,97147.33812239,"G2001590","2001590",1886279046.54,178245.246447,165.857142857143,138.785714285714,32.8214285714286,9859.53571428571,378.607142857143,-39.1785714285714,417.821428571429,215.535714285714,37.5,293.035714285714,37.5,678.714285714286,113.142857142857,19.2857142857143,46.1071428571429,265.714285714286,66,207.821428571429,66
"51",51,"2000","Meriwether","130","1990","44","1990","MERIWETHER","Georgia",44,1990,0,"130","1990",1314,1047487.6411628,-436548.77783149,"G1301990","1301990",1308846232.2,164415.420755,202.2,136.1,38.05,7833.2,374,22.1,351.9,102.9,266.6,300.25,99.95,1344.35,148.75,81.7,20.95,415.8,258.25,313.3,415.55
"52",52,"2000","Bailey","480","0170","49","170","BAILEY","Texas",49,170,0,"480","0170",1649,-625167.33232412,-361695.22070575,"G4800170","4800170",2142923848.22,187950.874375,176.472222222222,173.388888888889,43.8611111111111,8032.66666666667,366.083333333333,-26.3055555555556,392.416666666667,265.694444444444,71.9722222222222,278.861111111111,71.9722222222222,393.555555555556,67.5833333333333,11.1388888888889,58.1111111111111,179.472222222222,37.3611111111111,152.888888888889,37.3611111111111
"53",53,"2000","Kane","490","0250","67","250","KANE","Utah",67,250,0,"490","0250",1419,-1388859.92123874,92414.8225844,"G4900250","4900250",10640968206.5,556518.303716,143.243421052632,163.138157894737,41.5723684210526,8360.13815789474,356.5,-31.8289473684211,388.388157894737,153.335526315789,177.526315789474,254.269736842105,43.4539473684211,294.223684210526,40.7302631578947,8.15131578947368,39.8355263157895,106.059210526316,31.2697368421053,70.9013157894737,96.4539473684211
"54",54,"2000","Bennett","460","0070","37","70","BENNETT","South Dakota",37,70,0,"460","0070",1983,-457715.62174534,651336.13348191,"G4600070","4600070",3083601880.51,230071.07742,122.72,154.2,34.52,9965.72,362.3,-78.5,440.88,178.64,-1.22,254.6,-1.22,489.92,89.36,11.94,61.38,233.76,40.7,183.68,40.7
"55",55,"2000","Edwards","200","0470","32","470","EDWARDS","Kansas",32,470,0,"200","0470",1020,-288456.22165664,48465.73183668,"G2000470","2000470",1611232185.4,176921.024284,167.666666666667,146.291666666667,34.4166666666667,9692.125,379.041666666667,-38.8333333333333,417.916666666667,266.291666666667,42.2083333333333,292.916666666667,42.2083333333333,572.208333333333,97.1666666666667,16.7083333333333,47.2083333333333,229.541666666667,56.7916666666667,188.791666666667,56.7916666666667
"56",56,"2000","Williams","390","1710","24","1710","WILLIAMS","Ohio",24,1710,0,"390","1710",2892,942448.75719114,511580.76296033,"G3901710","3901710",1095695047.02,137945.211648,132.5,120.125,29,10020.75,353.4375,-52.3125,405.8125,116.25,4.125,259.8125,3.5625,892.875,102,47.625,19.75,276.9375,184.9375,214.125,184.9375
"57",57,"2000","Logan","540","0450","56","450","LOGAN","West Virginia",56,450,0,"540","0450",1865,1221695.9448223,127720.7800352,"G5400450","5400450",1180026870.14,232399.72744,155.111111111111,133.722222222222,34.3888888888889,9023.05555555555,353.777777777778,-30.0555555555556,383.777777777778,245.722222222222,169.611111111111,268.666666666667,37.2222222222222,1164.11111111111,112.444444444444,75.7222222222222,11.7222222222222,319.611111111111,256.111111111111,318.055555555556,278.5
"58",58,"2000","Union","190","1750","31","1750","UNION","Iowa",31,1750,0,"190","1750",990,146595.29584629,396657.67552366,"G1901750","1901750",1103209915.62,134122.416282,137.166666666667,121.833333333333,28.0555555555556,10584.7222222222,356.111111111111,-68.8888888888889,425,191.111111111111,-3.33333333333333,270.888888888889,-3.33333333333333,897.5,128.555555555556,24.7222222222222,40.6666666666667,331.555555555556,91.1111111111111,269.277777777778,91.1111111111111
"59",59,"2000","Plaquemines","220","0750","45","750","PLAQUEMINES","Louisiana",45,750,0,"220","0750",3075,617231.06788199,-877116.12790352,"G2200750","2200750",2832160549.77,3332273.67862,232.275,87.9,34.225,5985.6,348.6,95.925,252.7,159.475,261.525,303.15,151.825,1437.075,156.8,83.2,19.025,430.1,287.375,377,421.325
"60",60,"2000","Pawnee","310","1330","35","1330","PAWNEE","Nebraska",35,1330,0,"310","1330",2624,-20019.82015909,294942.47072446,"G3101330","3101330",1121332174.75,135065.743111,149.111111111111,133.166666666667,31,10156.5555555556,366.722222222222,-56.4444444444444,423.166666666667,252,16.7222222222222,279.777777777778,16.7222222222222,851.555555555556,131.111111111111,22.2777777777778,44,320.944444444444,80.7222222222222,274.888888888889,80.7222222222222
"61",61,"2000","Delaware","400","0410","53","410","DELAWARE","Oklahoma",53,410,0,"400","0410",667,106394.11517628,-121681.46353155,"G4000410","4000410",2052125471.64,189012.56724,184.3,131.5,33.3666666666667,8975.4,379.066666666667,-9.3,388.4,174.433333333333,66.8333333333333,298.866666666667,66.8333333333333,1127.9,146.5,56.1333333333333,27.7666666666667,364.2,207.2,223.933333333333,207.2
"62",62,"2000","Jackson","470","0870","54","870","JACKSON","Tennessee",54,870,0,"470","0870",1527,916419.0136712,-77981.0075928,"G4700870","4700870",827647012.839,142821.712868,177.636363636364,139,34.9090909090909,9067.36363636364,380.454545454545,-13,393.363636363636,166.090909090909,252,292.818181818182,59.9090909090909,1348.09090909091,159,77.9090909090909,21.8181818181818,409.363636363636,259.818181818182,270.818181818182,367.181818181818
"63",63,"2000","Nolan","480","3530","49","3530","NOLAN","Texas",49,3530,0,"480","3530",1575,-412640.58953588,-571621.13796838,"G4803530","4803530",2367098553.8,194413.154245,206.966666666667,146.533333333333,40.7,7649.86666666667,373.066666666667,16.4,356.566666666667,291.533333333333,103.433333333333,301.133333333333,103.433333333333,590.8,115.033333333333,18.1,51.7666666666667,226.5,70.1666666666667,163.3,70.1666666666667
