"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"31",31,"2000","Clark","320","0030","65","30","CLARK","Nevada",65,30,0,"320","0030",2649,-1683061.49936795,24806.16862756,"G3200030","3200030",20954421480,736620.44901,202.218120805369,153.644295302013,38.0604026845638,8473.31879194631,417.187919463087,18.7986577181208,398.406040268456,308.637583892617,238.94966442953,316.194630872483,100.912751677852,146.479865771812,23.9194630872483,2.4496644295302,50.5335570469799,64.6812080536913,13.989932885906,44.5234899328859,31.4261744966443
"32",32,"2000","Dakota","270","0370","33","370","DAKOTA","Minnesota",33,370,0,"270","0370",2094,232161.74002719,805961.6620859,"G2700370","2700370",1518576266.24,188146.389464,120.5,117.818181818182,26.9090909090909,10679.7272727273,333.590909090909,-95.7727272727273,429.409090909091,253.272727272727,-25.1363636363636,253.272727272727,-25.1363636363636,870.318181818182,125.772727272727,21.3636363636364,49.5,342.136363636364,78.8181818181818,342.136363636364,78.8181818181818
"33",33,"2000","Cameron","480","0610","49","610","CAMERON","Texas",49,610,0,"480","0610",1668,-154484.60643559,-1263666.83043746,"G4800610","4800610",2467719069.59,832884.623149,259.58064516129,106.967741935484,42.6774193548387,4928.70967741936,368.806451612903,121.516129032258,247.322580645161,294.645161290323,238.967741935484,313.258064516129,190.516129032258,523.967741935484,111.548387096774,11.2258064516129,64.4516129032258,201.806451612903,53.9677419354839,136.838709677419,79.0967741935484
"34",34,"2000","Deuel","460","0390","37","390","DEUEL","South Dakota",37,390,0,"460","0390",1997,-52790.92039161,812384.60117709,"G4600390","4600390",1649071615.37,164994.80291,108.966666666667,128.233333333333,27.6333333333333,11243.1,340.866666666667,-115.733333333333,456.633333333333,223.433333333333,-40.5666666666667,251.633333333333,-40.5666666666667,635.633333333333,96.3,15.4333333333333,54.6666666666667,260.833333333333,51.7333333333333,248.133333333333,51.7333333333333
"35",35,"2000","Chelan","530","0070","73","70","CHELAN","Washington",73,70,0,"530","0070",1815,-1835492.19956289,1395827.39998288,"G5300070","5300070",7753403683,553279.298167,80.1397058823529,109.75,32.5294117647059,7393.95588235294,277.080882352941,-54.3235294117647,331.375,-7.71323529411765,177.514705882353,179.485294117647,-7.72794117647059,1020.17647058824,192.455882352941,18.9338235294118,62.6838235294118,493.095588235294,90.2794117647059,94.5,493.110294117647
"36",36,"2000","Benton","530","0050","73","50","BENTON","Washington",73,50,0,"530","0050",1814,-1798783.78412299,1200248.92237312,"G5300050","5300050",4558621056.99,304119.054746,147.917808219178,132.13698630137,36.2328767123288,7789.57534246575,364.424657534247,4.26027397260274,360.109589041096,54.0958904109589,247.109589041096,253.260273972603,53.8219178082192,220.780821917808,36.9315068493151,4.50684931506849,45.4520547945205,89.9041095890411,21.9315068493151,29.2876712328767,89.5753424657534
"37",37,"2000","Richland","220","0830","45","830","RICHLAND","Louisiana",45,830,0,"220","0830",75,396184.62159514,-559607.53263562,"G2200830","2200830",1462082498.41,266957.013824,220.5,134.05,36.4,8242.05,408.55,44.85,363.75,209.95,323.35,323.95,115.3,1252.7,178.4,32.6,43.45,425.55,133.1,143.2,422.75
"38",38,"2000","St Clair","010","1150","41","1150","ST CLAIR","Alabama",41,1150,0,"010","1150",491,889767.20204423,-378211.29150643,"G0101150","0101150",1692864873.74,248502.128731,195.24,138.44,38.32,7838.72,376.44,20.64,355.84,180.04,292.96,292.96,92.88,1354.56,199,63.08,32,468.52,224.6,224.64,393.12
"39",39,"2000","Transylvania","370","1750","47","1750","TRANSYLVANIA","North Carolina",47,1750,0,"370","1750",1130,1187999.6332743,-174721.03803716,"G3701750","3701750",985649293.611,164822.055274,150.733333333333,128,39.6666666666667,7048.46666666667,305.533333333333,-12,317.533333333333,144.066666666667,174.733333333333,238.2,58.3333333333333,1815.13333333333,215.533333333333,117.2,16.4666666666667,536.133333333333,400.533333333333,423.066666666667,454.8
"40",40,"2000","Winona","270","1690","33","1690","WINONA","Minnesota",33,1690,0,"270","1690",2225,337284.71743876,733559.05049068,"G2701690","2701690",1661693826.49,184712.255501,118.407407407407,122.296296296296,28.1851851851852,10410.4814814815,330.740740740741,-94.7037037037037,425.37037037037,248.925925925926,-22.7407407407407,248.925925925926,-22.7407407407407,939.62962962963,131.481481481481,22.037037037037,46.5185185185185,353.185185185185,87.7777777777778,353.185185185185,87.7777777777778
"41",41,"2000","Douglas","130","0970","44","970","DOUGLAS","Georgia",44,970,0,"130","0970",1270,1031463.05849525,-364134.44594233,"G1300970","1300970",518665110.411,104435.243055,189.875,130.875,38.125,7638.5,363.125,23.125,340.125,141.875,251.375,285.625,91,1308.625,180.125,73.875,27.125,437.125,235.625,255.5,369.25
"42",42,"2000","Traill","380","0970","36","970","TRAILL","North Dakota",36,970,0,"380","0970",1182,-88138.1394313,1111639.81452647,"G3800970","3800970",2233905378.65,244324.781008,96.7894736842105,124.657894736842,26.1315789473684,11776.1842105263,330.263157894737,-137.868421052632,468.105263157895,215.605263157895,-63.3421052631579,243.131578947368,-63.3421052631579,541.657894736842,88.3684210526316,12.7631578947368,59.5526315789474,234.026315789474,47.5789473684211,230.263157894737,47.5789473684211
"43",43,"2000","Sanborn","460","1110","37","1110","SANBORN","South Dakota",37,1110,0,"460","1110",2029,-167063.04300176,731976.93949483,"G4601110","4601110",1476819748.79,154009.57937,121.958333333333,136.5,29,11185.25,359.875,-103.166666666667,463.083333333333,180.125,-8.875,265.791666666667,-23.9583333333333,559.291666666667,90.3333333333333,13.6666666666667,56.0416666666667,251.833333333333,47,194.125,48.5
"44",44,"2000","Mccurtain","400","0890","53","890","MCCURTAIN","Oklahoma",53,890,0,"400","0890",687,112516.91425452,-378227.78309038,"G4000890","4000890",4924451701.16,415432.098629,202.779411764706,137.5,34.8823529411765,8739.77941176471,396.779411764706,9.04411764705882,387.823529411765,198.647058823529,310.264705882353,312.25,89.9852941176471,1264.41176470588,213.426470588235,43.2794117647059,41.3088235294118,445.088235294118,196.470588235294,207.235294117647,287.5
"45",45,"2000","Murray","400","0990","53","990","MURRAY","Oklahoma",53,990,0,"400","0990",691,-97318.85507447,-337345.07765989,"G4000990","4000990",1100570410.31,179956.446204,201.307692307692,133.384615384615,33.3846153846154,9200.53846153846,394.461538461538,-1.76923076923077,396.307692307692,250.153846153846,95.5384615384615,316.769230769231,82.6923076923077,962.076923076923,204.461538461538,29.3846153846154,54.0769230769231,375.307692307692,148.846153846154,197.692307692308,151.846153846154
"46",46,"2000","Elk","420","0470","14","470","ELK","Pennsylvania",14,470,0,"420","0470",1482,1431161.31674348,570823.15455404,"G4200470","4200470",2155462227.45,241691.128518,115.363636363636,119.757575757576,33.8787878787879,8283.75757575758,299.606060606061,-49.2727272727273,348.818181818182,197.121212121212,60.6060606060606,219.727272727273,4.72727272727273,1237.69696969697,140.636363636364,71.6363636363636,17.7878787878788,373.181818181818,266.939393939394,359.454545454545,275.666666666667
"47",47,"2000","Coahoma","280","0270","46","270","COAHOMA","Mississippi",46,270,0,"280","0270",2239,493174.87893289,-352198.08721433,"G2800270","2800270",1510341147.1,253770.682291,205.75,127.875,33.6666666666667,8748.625,398,23.875,374.166666666667,200.833333333333,313.291666666667,315.458333333333,92.875,1316.29166666667,165.708333333333,43.5833333333333,37.125,441.458333333333,170.333333333333,188.875,402.541666666667
"48",48,"2000","Itasca","270","0610","33","610","ITASCA","Minnesota",33,610,0,"270","0610",2104,179572.56324092,1119408.99849975,"G2700610","2700610",7582684452.44,436751.388649,85.4580152671756,127.839694656489,27.7709923664122,11004.2061068702,300.274809160305,-152.534351145038,452.770992366412,217.824427480916,-69.9847328244275,217.824427480916,-69.9847328244275,751.18320610687,114.671755725191,15.0458015267176,55.0534351145038,309.984732824427,66.2900763358779,309.984732824427,66.2900763358779
"49",49,"2000","Lincoln","350","0270","66","270","LINCOLN","New Mexico",66,270,0,"350","0270",2441,-868777.97136678,-377045.24140408,"G3500270","3500270",12513041557.6,546233.88577,163.530487804878,183.823170731707,45.3780487804878,7814.01219512195,367.30487804878,-33.2378048780488,400.567073170732,250.90243902439,86.2256097560976,264.756097560976,64.9329268292683,369.164634146341,78.640243902439,7.1219512195122,76,207.817073170732,33.7378048780488,185.621951219512,41.7317073170732
"50",50,"2000","Rice","200","1590","32","1590","RICE","Kansas",32,1590,0,"200","1590",1068,-190538.90595817,97147.33812239,"G2001590","2001590",1886279046.54,178245.246447,168.25,141.214285714286,32.1428571428571,10250.4642857143,385.785714285714,-45.4642857142857,431.285714285714,268.607142857143,36.75,300,36.75,739.25,132.25,8.5,53.5,311.857142857143,59.1071428571429,252.214285714286,59.1071428571429
"51",51,"2000","Meriwether","130","1990","44","1990","MERIWETHER","Georgia",44,1990,0,"130","1990",1314,1047487.6411628,-436548.77783149,"G1301990","1301990",1308846232.2,164415.420755,201.1,142.15,40.1,7466.25,378.75,29.5,349.25,154.85,261.95,294.3,104,1250.25,178.7,68.4,29.4,434.8,221.95,235.2,366.5
"52",52,"2000","Bailey","480","0170","49","170","BAILEY","Texas",49,170,0,"480","0170",1649,-625167.33232412,-361695.22070575,"G4800170","4800170",2142923848.22,187950.874375,178.472222222222,176.472222222222,43.3055555555556,8351.88888888889,372.666666666667,-29.7222222222222,402.305555555556,283.722222222222,89.4722222222222,283.722222222222,71.1666666666667,451.777777777778,71.0833333333333,7.25,61.7222222222222,206.611111111111,37.3611111111111,206.611111111111,45.6388888888889
"53",53,"2000","Kane","490","0250","67","250","KANE","Utah",67,250,0,"490","0250",1419,-1388859.92123874,92414.8225844,"G4900250","4900250",10640968206.5,556518.303716,159.657894736842,168.453947368421,38.8618421052632,8550.90131578947,395.414473684211,-33.0723684210526,428.559210526316,258.098684210526,199.190789473684,275.802631578947,54.9407894736842,247.111842105263,34.2565789473684,6.85526315789474,38.7697368421053,93.9407894736842,35.0263157894737,69.6842105263158,54.3486842105263
"54",54,"2000","Bennett","460","0070","37","70","BENNETT","South Dakota",37,70,0,"460","0070",1983,-457715.62174534,651336.13348191,"G4600070","4600070",3083601880.51,230071.07742,122.76,152.36,35.1,9615.1,350.86,-76.82,427.76,166.44,11.7,250.86,4.32,544.06,112.74,8.52,76.7,299.48,29.7,198.68,34.46
"55",55,"2000","Edwards","200","0470","32","470","EDWARDS","Kansas",32,470,0,"200","0470",1020,-288456.22165664,48465.73183668,"G2000470","2000470",1611232185.4,176921.024284,169.041666666667,150.5,34.2083333333333,10055.6666666667,387.041666666667,-46.3333333333333,433.416666666667,267.625,40.7083333333333,298.208333333333,40.7083333333333,631.333333333333,114.208333333333,7.29166666666667,55.875,281.041666666667,51,233.791666666667,51
"56",56,"2000","Williams","390","1710","24","1710","WILLIAMS","Ohio",24,1710,0,"390","1710",2892,942448.75719114,511580.76296033,"G3901710","3901710",1095695047.02,137945.211648,135.5625,119.125,31.9375,9053.5,329.0625,-40.5,369.75,180.75,35.125,250.9375,17,959.25,115.6875,47.5,24.1875,308.125,181.375,247.875,188.1875
"57",57,"2000","Logan","540","0450","56","450","LOGAN","West Virginia",56,450,0,"540","0450",1865,1221695.9448223,127720.7800352,"G5400450","5400450",1180026870.14,232399.72744,149.833333333333,128.722222222222,36.1666666666667,8152.33333333333,323.611111111111,-26.3333333333333,349.722222222222,145.611111111111,188.388888888889,250.666666666667,41.5555555555556,1270.33333333333,130.277777777778,82.5555555555556,15.8888888888889,379.222222222222,268.166666666667,329.444444444444,292.944444444444
"58",58,"2000","Union","190","1750","31","1750","UNION","Iowa",31,1750,0,"190","1750",990,146595.29584629,396657.67552366,"G1901750","1901750",1103209915.62,134122.416282,140.611111111111,123.944444444444,29,10394.7777777778,351.611111111111,-70.8888888888889,422.5,195.166666666667,3.05555555555556,271.611111111111,3.05555555555556,968.555555555556,145.111111111111,20.1111111111111,46.8888888888889,369.055555555556,90.2777777777778,316.722222222222,90.2777777777778
"59",59,"2000","Plaquemines","220","0750","45","750","PLAQUEMINES","Louisiana",45,750,0,"220","0750",3075,617231.06788199,-877116.12790352,"G2200750","2200750",2832160549.77,3332273.67862,234.275,89.4,34.125,5993.65,355.025,97.475,257.525,200.55,305.7,306.05,154.55,1140.075,147.3,42.8,30.8,358.25,166.9,261.475,336.125
"60",60,"2000","Pawnee","310","1330","35","1330","PAWNEE","Nebraska",35,1330,0,"310","1330",2624,-20019.82015909,294942.47072446,"G3101330","3101330",1121332174.75,135065.743111,152.555555555556,134.444444444444,30.8888888888889,10347.1666666667,370.055555555556,-61.6666666666667,431.777777777778,205.888888888889,18.7777777777778,285.444444444444,18.7777777777778,903.111111111111,149.888888888889,14.7222222222222,50.9444444444444,355.555555555556,77.7777777777778,305.666666666667,77.7777777777778
"61",61,"2000","Delaware","400","0410","53","410","DELAWARE","Oklahoma",53,410,0,"400","0410",667,106394.11517628,-121681.46353155,"G4000410","4000410",2052125471.64,189012.56724,188.633333333333,132.966666666667,32.7333333333333,9222.26666666667,389.7,-9.86666666666667,399.6,230.166666666667,69.4333333333333,304.066666666667,69.4333333333333,1179.23333333333,180.1,37.5666666666667,37.5,409.733333333333,190.7,254.866666666667,190.7
"62",62,"2000","Jackson","470","0870","54","870","JACKSON","Tennessee",54,870,0,"470","0870",1527,916419.0136712,-77981.0075928,"G4700870","4700870",827647012.839,142821.712868,172.090909090909,132.727272727273,37.0909090909091,7972.36363636364,342.727272727273,-9.45454545454546,352,171.818181818182,235.181818181818,269.090909090909,65.0909090909091,1425.18181818182,174.272727272727,79.5454545454545,24.0909090909091,450.727272727273,263.090909090909,280.909090909091,388.727272727273
"63",63,"2000","Nolan","480","3530","49","3530","NOLAN","Texas",49,3530,0,"480","3530",1575,-412640.58953588,-571621.13796838,"G4803530","4803530",2367098553.8,194413.154245,210.966666666667,147.966666666667,39.1,8150.83333333333,385.7,12.3666666666667,373.166666666667,295.2,112,309.633333333333,102.333333333333,582.3,93.5333333333333,12.7666666666667,46.9333333333333,224.633333333333,73.6,184.033333333333,91.7
