"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"17",17,"2000","Blanco","480","0310","49","310","BLANCO","Texas",49,310,0,"480","0310",1655,-230536.51701471,-804944.42799379,"G4800310","4800310",1847759021.67,176094.468254,202.375,134.166666666667,38.125,7015.79166666667,372.083333333333,24.2083333333333,348,242.791666666667,106.875,285.416666666667,106.875,758.333333333333,130.375,25.8333333333333,43.125,294.958333333333,114.791666666667,231.416666666667,114.833333333333
"18",18,"2000","Franklin","250","0110","3","110","FRANKLIN","Massachusetts",3,110,0,"250","0110",2759,1890396.1208912,803333.20263311,"G2500110","2500110",1877039173.66,252500.588034,87.4193548387097,119.612903225806,30.0322580645161,9358.12903225806,284.806451612903,-107.354838709677,392.096774193548,111.096774193548,-38.7096774193548,204.064516129032,-38.7096774193548,1183.93548387097,134.032258064516,79.7096774193548,15.3548387096774,340.032258064516,253.741935483871,322,253.741935483871
"19",19,"2000","Hand","460","0590","37","590","HAND","South Dakota",37,590,0,"460","0590",2823,-238172.63519951,792284.44161968,"G4600590","4600590",3730089659.42,253292.509828,92.1805555555556,141.125,27.4305555555556,11633.8888888889,349.194444444444,-156.722222222222,505.847222222222,153.513888888889,-54.4444444444444,239.458333333333,-61.9027777777778,445.541666666667,77.3055555555556,8.31944444444444,61.6666666666667,213.055555555556,33.0138888888889,170.513888888889,33.0694444444444
"20",20,"2000","Otsego","360","0770","13","770","OTSEGO","New York",13,770,0,"360","0770",2491,1695412.47609164,762772.69937584,"G3600770","3600770",2629077884.25,273752.58533,81.7560975609756,110.292682926829,29.9268292682927,8896.78048780488,270.780487804878,-91.8292682926829,362.682926829268,173.560975609756,-36.4634146341463,192.878048780488,-36.4634146341463,1048.07317073171,123.243902439024,57.3170731707317,20,318.243902439024,191.853658536585,297.219512195122,191.853658536585
"21",21,"2000","Carroll","390","0190","24","190","CARROLL","Ohio",24,190,0,"390","0190",1194,1246431.74191297,443099.61306053,"G3900190","3900190",1033420238.2,144108.939181,114.111111111111,118.888888888889,32.1666666666667,8763.55555555555,304.5,-59.3888888888889,363.944444444444,204.388888888889,-2.16666666666667,223.833333333333,-2.16666666666667,904.944444444444,114.944444444444,47.4444444444444,28.0555555555556,307.166666666667,156.333333333333,275.222222222222,156.333333333333
"22",22,"2000","Addison","500","0010","6","10","ADDISON","Vermont",6,10,0,"500","0010",1434,1808438.20130728,949476.38664612,"G5000010","5000010",2093371534.47,224023.719169,80.6875,110.46875,27.59375,9491.40625,279.375,-114.1875,393.6875,190.59375,-33.71875,200.1875,-45.875,1025.03125,117.4375,56.625,21.375,310.46875,187.5625,304.3125,188.5625
"23",23,"2000","Anson","370","0070","47","70","ANSON","North Carolina",47,70,0,"370","0070",2514,1432765.43687344,-162799.67153627,"G3700070","3700070",1391165935.05,175375.133837,171.105263157895,129.105263157895,38,7851.78947368421,336.421052631579,1.15789473684211,335.368421052632,269.052631578947,118.842105263158,269.052631578947,66,1141.42105263158,125.052631578947,69.0526315789474,20.0526315789474,360.526315789474,224.894736842105,360.526315789474,256.263157894737
"24",24,"2000","Donley","480","1290","49","1290","DONLEY","Texas",49,1290,0,"480","1290",1697,-435759.21731178,-272823.64868046,"G4801290","4801290",2416588347.62,196703.019286,169,157,37.5428571428571,8741.77142857143,369.4,-43.4,412.828571428571,250.6,52.6571428571429,277.542857142857,52.6571428571429,477.142857142857,96.6571428571429,10.5714285714286,61.5142857142857,224.314285714286,41.2857142857143,177.771428571429,41.2857142857143
"25",25,"2000","Giles","510","0710","40","710","GILES","Virginia",40,710,0,"510","0710",2659,1337061.64918206,86997.24850125,"G5100710","5100710",933430942.273,157449.55852,120.9375,125.75,36.1875,7912.6875,292.5625,-50.125,342.625,219.3125,14.3125,219.3125,14.3125,940.8125,109.3125,50,24.25,295.375,163.875,295.375,163.9375
"26",26,"2000","Morehouse","220","0670","45","670","MOREHOUSE","Louisiana",45,670,0,"220","0670",239,390649.74593003,-514902.72167004,"G2200670","2200670",2085472779.07,264600.118644,191.518518518519,127,34.7777777777778,8003.96296296296,371.888888888889,12.7407407407407,359,193.259259259259,257,288.222222222222,83.9259259259259,1270.07407407407,165.555555555556,52,30.8148148148148,440.777777777778,194.814814814815,283,297.777777777778
"27",27,"2000","New Haven","090","0090","1","90","NEW HAVEN","Connecticut",1,90,0,"090","0090",271,1894967.36044423,669317.85178985,"G0900090","0900090",1603794383.32,331333.077881,113,103.407407407407,29.0740740740741,8694.85185185185,292.555555555556,-57.4074074074074,349.888888888889,102.925925925926,-2.14814814814815,222.777777777778,-2.14814814814815,1173.14814814815,122.444444444444,77.4814814814815,14.6296296296296,340.592592592593,250.62962962963,308.666666666667,250.62962962963
"28",28,"2000","Johnson","290","1010","34","1010","JOHNSON","Missouri",34,1010,0,"290","1010",2343,188867.71702146,141623.27950967,"G2901010","2901010",2157530115.11,191563.679105,142.862068965517,127.931034482759,28.8275862068966,10085.8620689655,358.48275862069,-77.448275862069,435.965517241379,193.48275862069,7.06896551724138,268.034482758621,7.06896551724138,945.793103448276,119.172413793103,34.9655172413793,35.7586206896552,336.620689655172,109.413793103448,282.724137931034,109.448275862069
"29",29,"2000","Monroe","420","0890","14","890","MONROE","Pennsylvania",14,890,0,"420","0890",3025,1709048.05502536,585222.25673563,"G4200890","4200890",1599106256.12,198679.767114,96.6666666666667,112.740740740741,30.5925925925926,8853.96296296296,285.962962962963,-77.4444444444444,363.444444444444,193.037037037037,-21.4444444444444,207.888888888889,-21.4444444444444,1137.96296296296,129.555555555556,68.037037037037,20.3703703703704,341.111111111111,210.555555555556,334.333333333333,210.555555555556
"30",30,"2000","Stephens","130","2570","44","2570","STEPHENS","Georgia",44,2570,0,"130","2570",3057,1153389.82247961,-252658.27213369,"G1302570","1302570",477156641.965,98617.8932658,165.5,130.833333333333,39.1666666666667,7595.66666666667,329.666666666667,0.833333333333333,329,166.5,171.333333333333,259.333333333333,64.6666666666667,1360.83333333333,156.166666666667,81.8333333333333,16.8333333333333,407.666666666667,274.333333333333,347.166666666667,331.333333333333
"31",31,"2000","Clark","320","0030","65","30","CLARK","Nevada",65,30,0,"320","0030",2649,-1683061.49936795,24806.16862756,"G3200030","3200030",20954421480,736620.44901,188.137583892617,149.114093959732,37.2046979865772,8867.85234899329,398.721476510067,3.23825503355705,395.493288590604,97.0637583892617,227.651006711409,306.38255033557,80.4664429530201,163.845637583893,25.5939597315436,3.78187919463087,44.3456375838926,59.6241610738255,23.0637583892617,44.9362416107383,54.5436241610738
"32",32,"2000","Dakota","270","0370","33","370","DAKOTA","Minnesota",33,370,0,"270","0370",2094,232161.74002719,805961.6620859,"G2700370","2700370",1518576266.24,188146.389464,93.7727272727273,115.363636363636,24.5909090909091,11318.8181818182,321.454545454545,-141.136363636364,462.636363636364,210.045454545455,-60.4545454545455,233.272727272727,-60.4545454545455,722.818181818182,109.727272727273,24.6818181818182,45.9545454545455,291.863636363636,81.6363636363636,262.954545454545,81.6363636363636
"33",33,"2000","Cameron","480","0610","49","610","CAMERON","Texas",49,610,0,"480","0610",1668,-154484.60643559,-1263666.83043746,"G4800610","4800610",2467719069.59,832884.623149,240.935483870968,95.0967741935484,40.1290322580645,5069.93548387097,343.354838709677,109.225806451613,234.193548387097,294.032258064516,209.967741935484,296.58064516129,169.903225806452,685,132.967741935484,18.8709677419355,57.0645161290323,289.677419354839,84,253.258064516129,92.9032258064516
"34",34,"2000","Deuel","460","0390","37","390","DEUEL","South Dakota",37,390,0,"460","0390",1997,-52790.92039161,812384.60117709,"G4600390","4600390",1649071615.37,164994.80291,84.3,126.7,25.6,11584.6666666667,327.933333333333,-157.3,485.266666666667,153.5,-71.6333333333333,228.866666666667,-71.6333333333333,570.566666666667,90.6333333333333,11.5333333333333,53.4333333333333,246.433333333333,50.5666666666667,219.033333333333,50.5666666666667
"35",35,"2000","Chelan","530","0070","73","70","CHELAN","Washington",73,70,0,"530","0070",1815,-1835492.19956289,1395827.39998288,"G5300070","5300070",7753403683,553279.298167,58.2573529411765,116.294117647059,32.2132352941176,7479.61764705882,263.713235294118,-90.6985294117647,354.411764705882,-27.8970588235294,155.036764705882,156.948529411765,-34.2279411764706,898.897058823529,157.522058823529,11.8088235294118,64.9338235294118,444.036764705882,60.6617647058824,62.7426470588235,407.691176470588
"36",36,"2000","Benton","530","0050","73","50","BENTON","Washington",73,50,0,"530","0050",1814,-1798783.78412299,1200248.92237312,"G5300050","5300050",4558621056.99,304119.054746,124.972602739726,140.041095890411,36.1232876712329,7879,353.246575342466,-30.2054794520548,383.424657534247,31.9041095890411,223.876712328767,230.13698630137,26.2465753424658,200.616438356164,32.6301369863014,3.12328767123288,49.2465753424658,85.4657534246575,16.9452054794521,18.6849315068493,79.6712328767123
"37",37,"2000","Richland","220","0830","45","830","RICHLAND","Louisiana",45,830,0,"220","0830",75,396184.62159514,-559607.53263562,"G2200830","2200830",1462082498.41,266957.013824,195.9,124.1,35.05,7831.1,372.05,22.65,349.45,198.2,260.1,290.05,90.7,1272.75,165,53.65,30.65,444.6,195.55,282.05,305.45
"38",38,"2000","St Clair","010","1150","41","1150","ST CLAIR","Alabama",41,1150,0,"010","1150",491,889767.20204423,-378211.29150643,"G0101150","0101150",1692864873.74,248502.128731,174.44,136.44,37.16,8056.48,360,-1.08,361.04,175.44,239,273.92,67.44,1295.28,168.88,67.28,28.32,447.28,213.16,297.56,322.36
"39",39,"2000","Transylvania","370","1750","47","1750","TRANSYLVANIA","North Carolina",47,1750,0,"370","1750",1130,1187999.6332743,-174721.03803716,"G3701750","3701750",985649293.611,164822.055274,133,129.866666666667,39.6,7376.06666666667,291,-31.9333333333333,323.066666666667,134,41.8,224.466666666667,34.8,1679.86666666667,175.733333333333,106.666666666667,15.4,489.333333333333,358.533333333333,457.2,359.6
"40",40,"2000","Winona","270","1690","33","1690","WINONA","Minnesota",33,1690,0,"270","1690",2225,337284.71743876,733559.05049068,"G2701690","2701690",1661693826.49,184712.255501,91.3703703703704,120.259259259259,25.2592592592593,11092.4444444444,323.037037037037,-142,465,151.444444444444,-60.1851851851852,228.62962962963,-60.1851851851852,768.925925925926,111.481481481481,23.0740740740741,43.7037037037037,297.333333333333,85.4074074074074,263.740740740741,85.4074074074074
"41",41,"2000","Douglas","130","0970","44","970","DOUGLAS","Georgia",44,970,0,"130","0970",1270,1031463.05849525,-364134.44594233,"G1300970","1300970",518665110.411,104435.243055,170,130.375,37.5,7817.75,343.125,1.625,341.5,171,203.5,266.75,66.625,1247,149.25,68.875,23.75,406.625,221.375,302,316.5
"42",42,"2000","Traill","380","0970","36","970","TRAILL","North Dakota",36,970,0,"380","0970",1182,-88138.1394313,1111639.81452647,"G3800970","3800970",2233905378.65,244324.781008,69.7368421052632,123.421052631579,24.6315789473684,12056.7105263158,314.973684210526,-176.315789473684,491.289473684211,195.157894736842,-91.9473684210526,221.473684210526,-91.9473684210526,478.842105263158,86.6578947368421,12.7631578947368,59.5263157894737,225.210526315789,41.0263157894737,193.947368421053,41.0263157894737
"43",43,"2000","Sanborn","460","1110","37","1110","SANBORN","South Dakota",37,1110,0,"460","1110",2029,-167063.04300176,731976.93949483,"G4601110","4601110",1476819748.79,154009.57937,98.9583333333333,135.625,26.5,11677.625,351.416666666667,-151.833333333333,503.291666666667,162.916666666667,-57.125,245.291666666667,-57.125,513.583333333333,84.5,10.625,56.5416666666667,237.916666666667,43.6666666666667,186.208333333333,43.6666666666667
"44",44,"2000","Mccurtain","400","0890","53","890","MCCURTAIN","Oklahoma",53,890,0,"400","0890",687,112516.91425452,-378227.78309038,"G4000890","4000890",4924451701.16,415432.098629,182.102941176471,134.602941176471,33.9117647058824,8339.41176470588,376.705882352941,-13.9264705882353,390.470588235294,180.25,185.235294117647,284.985294117647,70.2352941176471,1158.57352941176,153.323529411765,39.7205882352941,34.8088235294118,428.941176470588,203.720588235294,248.558823529412,208.411764705882
"45",45,"2000","Murray","400","0990","53","990","MURRAY","Oklahoma",53,990,0,"400","0990",691,-97318.85507447,-337345.07765989,"G4000990","4000990",1100570410.31,179956.446204,180,132.307692307692,31.6923076923077,8817.61538461538,380.923076923077,-29.3846153846154,410.461538461538,209.230769230769,62.8461538461538,290.076923076923,62.8461538461538,843.538461538462,122.538461538462,27.8461538461538,45,338.153846153846,113.076923076923,198.076923076923,113.076923076923
"46",46,"2000","Elk","420","0470","14","470","ELK","Pennsylvania",14,470,0,"420","0470",1482,1431161.31674348,570823.15455404,"G4200470","4200470",2155462227.45,241691.128518,90.030303030303,118.030303030303,32.4545454545455,8547.42424242424,280,-77.969696969697,357.939393939394,178.333333333333,-23.8787878787879,196.757575757576,-23.8787878787879,1055.42424242424,123.606060606061,57.0909090909091,21.5454545454545,338.848484848485,193.757575757576,315.818181818182,193.757575757576
"47",47,"2000","Coahoma","280","0270","46","270","COAHOMA","Mississippi",46,270,0,"280","0270",2239,493174.87893289,-352198.08721433,"G2800270","2800270",1510341147.1,253770.682291,183.125,120.041666666667,32.6666666666667,8536.33333333333,365.583333333333,3.75,361.875,183.833333333333,250.833333333333,287.375,68.7916666666667,1225.29166666667,163.041666666667,48.7916666666667,34.125,455.458333333333,177.375,260.625,274.416666666667
"48",48,"2000","Itasca","270","0610","33","610","ITASCA","Minnesota",33,610,0,"270","0610",2104,179572.56324092,1119408.99849975,"G2700610","2700610",7582684452.44,436751.388649,56.381679389313,125.213740458015,26.2519083969466,11172.8244274809,280.984732824427,-187.374045801527,468.30534351145,172.045801526718,-97.1908396946565,194.702290076336,-97.1908396946565,681.496183206107,116.259541984733,15.4045801526718,57.7557251908397,317.580152671756,57.2290076335878,283.664122137405,57.2290076335878
"49",49,"2000","Lincoln","350","0270","66","270","LINCOLN","New Mexico",66,270,0,"350","0270",2441,-868777.97136678,-377045.24140408,"G3500270","3500270",12513041557.6,546233.88577,141.256097560976,172.981707317073,45.3841463414634,7659.78048780488,331.963414634146,-45.2012195121951,377.134146341463,240.274390243902,66.1036585365854,240.573170731707,44.5853658536585,302.042682926829,57.7926829268293,9.01219512195122,56.0975609756098,143.310975609756,41.75,143.298780487805,47.0975609756098
"50",50,"2000","Rice","200","1590","32","1590","RICE","Kansas",32,1590,0,"200","1590",1068,-190538.90595817,97147.33812239,"G2001590","2001590",1886279046.54,178245.246447,148.928571428571,140.928571428571,30.0714285714286,10521.8928571429,379.642857142857,-81.3571428571429,461.035714285714,198,9.64285714285714,282.75,9.64285714285714,640.857142857143,97,14.1785714285714,51.2142857142857,262.214285714286,47.2142857142857,229.428571428571,47.2142857142857
"51",51,"2000","Meriwether","130","1990","44","1990","MERIWETHER","Georgia",44,1990,0,"130","1990",1314,1047487.6411628,-436548.77783149,"G1301990","1301990",1308846232.2,164415.420755,178.75,137.05,39.9,7490.8,347.6,8.05,339.5,134.5,185.1,270.45,78.95,1237.8,151.7,65.8,23.45,396.55,216.25,308,321.8
"52",52,"2000","Bailey","480","0170","49","170","BAILEY","Texas",49,170,0,"480","0170",1649,-625167.33232412,-361695.22070575,"G4800170","4800170",2142923848.22,187950.874375,158.777777777778,171.166666666667,43.1388888888889,8108.83333333333,345.444444444444,-46.8055555555556,392.194444444444,243.027777777778,52.0555555555556,259,52.0555555555556,370.166666666667,78.7222222222222,10.1388888888889,62,180.555555555556,36.5555555555556,166.138888888889,36.5555555555556
"53",53,"2000","Kane","490","0250","67","250","KANE","Utah",67,250,0,"490","0250",1419,-1388859.92123874,92414.8225844,"G4900250","4900250",10640968206.5,556518.303716,125.618421052632,159.789473684211,38,8886.1052631579,347.289473684211,-68.2434210526316,415.519736842105,158.138157894737,188.190789473684,244.486842105263,16.2105263157895,267.348684210526,39.8618421052632,10.2434210526316,36.3421052631579,91.7960526315789,42.4342105263158,71.3092105263158,73.4078947368421
"54",54,"2000","Bennett","460","0070","37","70","BENNETT","South Dakota",37,70,0,"460","0070",1983,-457715.62174534,651336.13348191,"G4600070","4600070",3083601880.51,230071.07742,105.14,158,32.22,10513.2,362.12,-120.26,482.3,174.7,-28.24,243.06,-28.24,427.24,78.34,8.3,68.86,215.26,27.86,167.88,27.86
"55",55,"2000","Edwards","200","0470","32","470","EDWARDS","Kansas",32,470,0,"200","0470",1020,-288456.22165664,48465.73183668,"G2000470","2000470",1611232185.4,176921.024284,149.75,150.333333333333,32.5416666666667,10225.2083333333,376.083333333333,-79.2083333333333,455.291666666667,249.458333333333,15,279.708333333333,15,556,89.5416666666667,11.6666666666667,55.25,243.25,41.4166666666667,210.541666666667,41.4166666666667
"56",56,"2000","Williams","390","1710","24","1710","WILLIAMS","Ohio",24,1710,0,"390","1710",2892,942448.75719114,511580.76296033,"G3901710","3901710",1095695047.02,137945.211648,108.3125,120.6875,30.1875,9498,315.875,-75.125,391.25,159.625,-18.8125,225.9375,-18.8125,807.6875,99.9375,40.1875,27.625,276.3125,145.5625,229.4375,145.5625
"57",57,"2000","Logan","540","0450","56","450","LOGAN","West Virginia",56,450,0,"540","0450",1865,1221695.9448223,127720.7800352,"G5400450","5400450",1180026870.14,232399.72744,131.833333333333,128.666666666667,35.7222222222222,8342.72222222222,308.5,-47.6666666666667,356.111111111111,216.444444444444,30.1111111111111,235.222222222222,19.5,1125.27777777778,139.166666666667,56.8333333333333,25.3333333333333,355.611111111111,214.944444444444,351.555555555556,215.055555555556
"58",58,"2000","Union","190","1750","31","1750","UNION","Iowa",31,1750,0,"190","1750",990,146595.29584629,396657.67552366,"G1901750","1901750",1103209915.62,134122.416282,118.388888888889,124.722222222222,27,10876.3333333333,348.611111111111,-108.111111111111,456.722222222222,176.277777777778,-29.9444444444444,253,-29.9444444444444,791.166666666667,104.388888888889,22.1666666666667,43.8333333333333,299.166666666667,72.5,273,72.5
"59",59,"2000","Plaquemines","220","0750","45","750","PLAQUEMINES","Louisiana",45,750,0,"220","0750",3075,617231.06788199,-877116.12790352,"G2200750","2200750",2832160549.77,3332273.67862,215.05,87.75,34.6,6034.85,330.45,81.3,249.175,281.075,181.2,285.4,132.8,1422.8,196.15,77.75,27.075,486.925,266.5,459.2,292.425
"60",60,"2000","Pawnee","310","1330","35","1330","PAWNEE","Nebraska",35,1330,0,"310","1330",2624,-20019.82015909,294942.47072446,"G3101330","3101330",1121332174.75,135065.743111,132,134.555555555556,28.8888888888889,10752.8333333333,364.888888888889,-96.5,461.388888888889,240.611111111111,-11.7222222222222,267.333333333333,-11.7222222222222,750.277777777778,104.388888888889,17.2777777777778,45.0555555555556,287.055555555556,65.6666666666667,266.722222222222,65.6666666666667
"61",61,"2000","Delaware","400","0410","53","410","DELAWARE","Oklahoma",53,410,0,"400","0410",667,106394.11517628,-121681.46353155,"G4000410","4000410",2052125471.64,189012.56724,166.466666666667,131.033333333333,31.6333333333333,8999.9,366.366666666667,-42.1333333333333,408.566666666667,198.6,46.0666666666667,278.733333333333,46.0666666666667,1011.86666666667,128.1,44.9666666666667,33,361.033333333333,154.9,243.933333333333,154.9
"62",62,"2000","Jackson","470","0870","54","870","JACKSON","Tennessee",54,870,0,"470","0870",1527,916419.0136712,-77981.0075928,"G4700870","4700870",827647012.839,142821.712868,156.181818181818,135.363636363636,35.9090909090909,8502.54545454545,344.818181818182,-28.5454545454545,373.181818181818,156,223,261.181818181818,41.9090909090909,1245.63636363636,145.454545454545,65.5454545454545,22.8181818181818,416.545454545455,233.181818181818,306.181818181818,277.454545454545
"63",63,"2000","Nolan","480","3530","49","3530","NOLAN","Texas",49,3530,0,"480","3530",1575,-412640.58953588,-571621.13796838,"G4803530","4803530",2367098553.8,194413.154245,189.8,142.4,37.8666666666667,7754.1,365.366666666667,-5,370.4,238.433333333333,98.4666666666667,283.833333333333,84.5666666666667,533.233333333333,90.0333333333333,14.8,46.5,213.666666666667,63.8,166.7,65.8
