"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"18",18,"2000","Franklin","250","0110","3","110","FRANKLIN","Massachusetts",3,110,0,"250","0110",2759,1890396.1208912,803333.20263311,"G2500110","2500110",1877039173.66,252500.588034,71.6451612903226,124.774193548387,30.9354838709677,9389,269.806451612903,-126.967741935484,396.774193548387,135.193548387097,-41.9032258064516,188.645161290323,-54.9677419354839,1176.96774193548,108.322580645161,83.5161290322581,7.93548387096774,314,263.935483870968,308.935483870968,271.935483870968
"19",19,"2000","Hand","460","0590","37","590","HAND","South Dakota",37,590,0,"460","0590",2823,-238172.63519951,792284.44161968,"G4600590","4600590",3730089659.42,253292.509828,69.4027777777778,138.5,28.875,11540.4166666667,306.152777777778,-164.944444444444,471.097222222222,187.319444444444,-85.1944444444444,213.375,-85.1944444444444,479.472222222222,79.7222222222222,8.70833333333333,59.2777777777778,216.555555555556,32.0277777777778,199.138888888889,32.0277777777778
"20",20,"2000","Otsego","360","0770","13","770","OTSEGO","New York",13,770,0,"360","0770",2491,1695412.47609164,762772.69937584,"G3600770","3600770",2629077884.25,273752.58533,63.780487804878,116.926829268293,30.4146341463415,9187.63414634146,254.707317073171,-122.756097560976,377.463414634146,156.853658536585,-48.9268292682927,177.512195121951,-59.0975609756098,1061.34146341463,104.390243902439,60.7073170731707,14.8048780487805,302.658536585366,207.682926829268,299.707317073171,210.487804878049
"21",21,"2000","Carroll","390","0190","24","190","CARROLL","Ohio",24,190,0,"390","0190",1194,1246431.74191297,443099.61306053,"G3900190","3900190",1033420238.2,144108.939181,97.1111111111111,118.944444444444,32,8847.16666666667,282.388888888889,-82.7777777777778,365.166666666667,186.444444444444,-21.6666666666667,206.888888888889,-21.6666666666667,970.722222222222,107.666666666667,56.4444444444444,18.8888888888889,304.166666666667,188.666666666667,292.611111111111,188.666666666667
"22",22,"2000","Addison","500","0010","6","10","ADDISON","Vermont",6,10,0,"500","0010",1434,1808438.20130728,949476.38664612,"G5000010","5000010",2093371534.47,224023.719169,62.375,118.46875,28.625,9882.21875,264.375,-142.1875,406.5625,181.28125,-58.375,185.0625,-70.84375,1007.3125,112.25,56.84375,18.3125,301.75,186.3125,301.0625,195.6875
"23",23,"2000","Anson","370","0070","47","70","ANSON","North Carolina",47,70,0,"370","0070",2514,1432765.43687344,-162799.67153627,"G3700070","3700070",1391165935.05,175375.133837,159.421052631579,131.315789473684,38.8947368421053,7464.73684210526,323.421052631579,-10.8421052631579,334.263157894737,253,112.684210526316,253,60.3157894736842,1181.26315789474,131,73.5789473684211,16.4210526315789,355.947368421053,248.578947368421,355.947368421053,288.368421052632
"24",24,"2000","Donley","480","1290","49","1290","DONLEY","Texas",49,1290,0,"480","1290",1697,-435759.21731178,-272823.64868046,"G4801290","4801290",2416588347.62,196703.019286,149.828571428571,155.285714285714,38.4857142857143,8470.8,346.714285714286,-51.4,398.114285714286,236.257142857143,37.9428571428571,257.257142857143,37.9428571428571,545.457142857143,90.2,12.7714285714286,55.3142857142857,228.857142857143,47.4,211.857142857143,47.4
"25",25,"2000","Giles","510","0710","40","710","GILES","Virginia",40,710,0,"510","0710",2659,1337061.64918206,86997.24850125,"G5100710","5100710",933430942.273,157449.55852,105.875,129.4375,37.4375,7695.375,275.5625,-65.5625,341.125,184,4.875,201.9375,2.5625,987.375,103.25,67.4375,12.8125,286.9375,208.0625,275.9375,208.0625
"26",26,"2000","Morehouse","220","0670","45","670","MOREHOUSE","Louisiana",45,670,0,"220","0670",239,390649.74593003,-514902.72167004,"G2200670","2200670",2085472779.07,264600.118644,175.925925925926,126.925925925926,37.8148148148148,7461.25925925926,336.925925925926,5.77777777777778,331.148148148148,165.518518518519,229.666666666667,268.592592592593,75.8888888888889,1378.59259259259,143.296296296296,77.2962962962963,18.962962962963,400.37037037037,251.777777777778,283.333333333333,397.185185185185
"27",27,"2000","New Haven","090","0090","1","90","NEW HAVEN","Connecticut",1,90,0,"090","0090",271,1894967.36044423,669317.85178985,"G0900090","0900090",1603794383.32,331333.077881,98.7777777777778,107.222222222222,29.7407407407407,8704.2962962963,278.518518518519,-74.6666666666667,353.185185185185,82.1851851851852,64.3333333333333,208.666666666667,-16.0740740740741,1199.7037037037,111.666666666667,86.8888888888889,7.33333333333333,320.814814814815,281.296296296296,288.259259259259,284.222222222222
"28",28,"2000","Johnson","290","1010","34","1010","JOHNSON","Missouri",34,1010,0,"290","1010",2343,188867.71702146,141623.27950967,"G2901010","2901010",2157530115.11,191563.679105,123.034482758621,123.655172413793,30.4827586206897,9615.27586206897,318,-81.6896551724138,399.689655172414,220.275862068966,-7.41379310344828,241.689655172414,-7.41379310344828,1022.10344827586,129.586206896552,35.448275862069,36.8620689655172,357.310344827586,119.068965517241,330.103448275862,119.068965517241
"29",29,"2000","Monroe","420","0890","14","890","MONROE","Pennsylvania",14,890,0,"420","0890",3025,1709048.05502536,585222.25673563,"G4200890","4200890",1599106256.12,198679.767114,80.8518518518518,118.148148148148,31.6296296296296,8862.44444444445,269,-100.148148148148,369.148148148148,173.407407407407,-25.5555555555556,192,-37.1481481481481,1181.22222222222,114.555555555556,76.4074074074074,11.4444444444444,331.222222222222,249.851851851852,322.666666666667,252.666666666667
"30",30,"2000","Stephens","130","2570","44","2570","STEPHENS","Georgia",44,2570,0,"130","2570",3057,1153389.82247961,-252658.27213369,"G1302570","1302570",477156641.965,98617.8932658,152,131.333333333333,40,7140.83333333333,312.333333333333,-12.3333333333333,324.666666666667,72.1666666666667,158.333333333333,241.5,57.3333333333333,1456.66666666667,159,100.5,12.8333333333333,429.666666666667,312.666666666667,354.666666666667,395.166666666667
"31",31,"2000","Clark","320","0030","65","30","CLARK","Nevada",65,30,0,"320","0030",2649,-1683061.49936795,24806.16862756,"G3200030","3200030",20954421480,736620.44901,166.939597315436,145.724832214765,38.4395973154362,8193.74832214765,369.912751677852,-4.35234899328859,374.265100671141,83.0604026845638,202.147651006711,275.040268456376,66.1543624161074,169.929530201342,21.7181208053691,3.97315436241611,36.0872483221477,57.2080536912752,21.5872483221477,41.9630872483221,52.7080536912752
"32",32,"2000","Dakota","270","0370","33","370","DAKOTA","Minnesota",33,370,0,"270","0370",2094,232161.74002719,805961.6620859,"G2700370","2700370",1518576266.24,188146.389464,69.7272727272727,116.5,25.2272727272727,11561.6363636364,286.909090909091,-165.272727272727,452.181818181818,209.681818181818,-89.4090909090909,209.681818181818,-89.4090909090909,767.181818181818,106.590909090909,20.4090909090909,48.4090909090909,310.863636363636,69.3181818181818,310.863636363636,69.3181818181818
"33",33,"2000","Cameron","480","0610","49","610","CAMERON","Texas",49,610,0,"480","0610",1668,-154484.60643559,-1263666.83043746,"G4800610","4800610",2467719069.59,832884.623149,229.645161290323,96.5806451612903,39.9677419354839,4942.93548387097,338.161290322581,99.5161290322581,238.645161290323,268.225806451613,187.451612903226,286.645161290323,160.709677419355,674.483870967742,141.41935483871,20.8709677419355,53.8709677419355,277.483870967742,95.2258064516129,179.290322580645,110.709677419355
"34",34,"2000","Deuel","460","0390","37","390","DEUEL","South Dakota",37,390,0,"460","0390",1997,-52790.92039161,812384.60117709,"G4600390","4600390",1649071615.37,164994.80291,61.2333333333333,125.066666666667,26.2666666666667,11746.2,288.733333333333,-176.166666666667,464.9,182.4,-98.6333333333333,205.4,-98.6333333333333,604.466666666667,96.5666666666667,14.2333333333333,54.4666666666667,259.066666666667,44.7,255.866666666667,44.7
"35",35,"2000","Chelan","530","0070","73","70","CHELAN","Washington",73,70,0,"530","0070",1815,-1835492.19956289,1395827.39998288,"G5300070","5300070",7753403683,553279.298167,43.3529411764706,111.088235294118,33.6029411764706,7405.88970588235,228.080882352941,-96.6691176470588,324.75,-43.3529411764706,137.272058823529,138.941176470588,-49.3455882352941,953.176470588235,163.051470588235,21.9926470588235,59.5514705882353,459.941176470588,90.625,93.8088235294118,422.779411764706
"36",36,"2000","Benton","530","0050","73","50","BENTON","Washington",73,50,0,"530","0050",1814,-1798783.78412299,1200248.92237312,"G5300050","5300050",4558621056.99,304119.054746,109.945205479452,130.547945205479,37.2876712328767,7647.82191780822,308.712328767123,-37.1095890410959,345.821917808219,17.3561643835616,203.219178082192,209.465753424658,12.6438356164384,218.684931506849,32.6301369863014,5.63013698630137,42.9178082191781,90.4657534246575,25.6164383561644,28.4246575342466,81.3013698630137
"37",37,"2000","Richland","220","0830","45","830","RICHLAND","Louisiana",45,830,0,"220","0830",75,396184.62159514,-559607.53263562,"G2200830","2200830",1462082498.41,266957.013824,180.8,124.2,38.1,7277.5,337.9,16.1,321.8,172.9,232.75,271.25,83.65,1375.95,145.3,78.1,20.05,406,248.3,279.55,404.3
"38",38,"2000","St Clair","010","1150","41","1150","ST CLAIR","Alabama",41,1150,0,"010","1150",491,889767.20204423,-378211.29150643,"G0101150","0101150",1692864873.74,248502.128731,160.12,134,39.84,7402.12,322.92,-10.68,333.6,80.68,214.32,252.48,61.52,1417.2,165.72,76.08,19.56,430.4,271.76,320.56,394.64
"39",39,"2000","Transylvania","370","1750","47","1750","TRANSYLVANIA","North Carolina",47,1750,0,"370","1750",1130,1187999.6332743,-174721.03803716,"G3701750","3701750",985649293.611,164822.055274,119.333333333333,130.466666666667,40.2,6985.8,275.533333333333,-44.9333333333333,320.466666666667,118.133333333333,128.4,206.8,26.4666666666667,1787.86666666667,178.066666666667,134.333333333333,7.73333333333333,472.133333333333,421.933333333333,455.533333333333,439.066666666667
"40",40,"2000","Winona","270","1690","33","1690","WINONA","Minnesota",33,1690,0,"270","1690",2225,337284.71743876,733559.05049068,"G2701690","2701690",1661693826.49,184712.255501,67.3333333333333,120.851851851852,26.6296296296296,11205.6666666667,282.777777777778,-164.555555555556,447.333333333333,203,-87.4814814814815,203.518518518519,-87.4814814814815,832.259259259259,110.185185185185,21.3333333333333,46.7777777777778,320.703703703704,76.1481481481482,320.666666666667,76.1481481481482
"41",41,"2000","Douglas","130","0970","44","970","DOUGLAS","Georgia",44,970,0,"130","0970",1270,1031463.05849525,-364134.44594233,"G1300970","1300970",518665110.411,104435.243055,156.25,128.75,39.375,7255.625,314,-8.875,322.875,75.5,209.25,247.5,60.25,1344.375,150.75,79.125,17.25,408,262,319.375,375.25
"42",42,"2000","Traill","380","0970","36","970","TRAILL","North Dakota",36,970,0,"380","0970",1182,-88138.1394313,1111639.81452647,"G3800970","3800970",2233905378.65,244324.781008,44.3157894736842,123.421052631579,24.8157894736842,12552.2631578947,281.315789473684,-205.868421052632,487.184210526316,196.763157894737,-127,196.763157894737,-127,509.552631578947,87.8684210526316,11.7631578947368,59.0526315789474,230.552631578947,41.1052631578947,230.552631578947,41.1052631578947
"43",43,"2000","Sanborn","460","1110","37","1110","SANBORN","South Dakota",37,1110,0,"460","1110",2029,-167063.04300176,731976.93949483,"G4601110","4601110",1476819748.79,154009.57937,76.9166666666667,132.166666666667,27.9583333333333,11547.5833333333,307.166666666667,-158.375,465.541666666667,195.666666666667,-78.6666666666667,220.25,-78.6666666666667,550,88.4166666666667,10.8333333333333,54.75,238,40.4583333333333,216.666666666667,40.4583333333333
"44",44,"2000","Mccurtain","400","0890","53","890","MCCURTAIN","Oklahoma",53,890,0,"400","0890",687,112516.91425452,-378227.78309038,"G4000890","4000890",4924451701.16,415432.098629,163.794117647059,135.029411764706,37.0588235294118,7845.13235294118,338.411764705882,-20.0735294117647,358.485294117647,162.705882352941,69.8823529411765,261.544117647059,58.3235294117647,1283.11764705882,161.029411764706,67.3676470588235,21.8676470588235,402.161764705882,258.794117647059,280.117647058824,258.911764705882
"45",45,"2000","Murray","400","0990","53","990","MURRAY","Oklahoma",53,990,0,"400","0990",691,-97318.85507447,-337345.07765989,"G4000990","4000990",1100570410.31,179956.446204,161.692307692308,132.230769230769,34.6923076923077,8410.46153846154,342.923076923077,-31.3846153846154,374.307692307692,206.384615384615,49.7692307692308,267.230769230769,49.7692307692308,942.384615384615,140.692307692308,38.3846153846154,36.4615384615385,336,132.384615384615,232.230769230769,132.384615384615
"46",46,"2000","Elk","420","0470","14","470","ELK","Pennsylvania",14,470,0,"420","0470",1482,1431161.31674348,570823.15455404,"G4200470","4200470",2155462227.45,241691.128518,71.5757575757576,122.151515151515,32.7878787878788,8765.57575757576,260.545454545455,-107.454545454545,368,160.939393939394,-43.9090909090909,179.787878787879,-46.6969696969697,1121.54545454545,122.030303030303,67.5151515151515,16.2727272727273,339.272727272727,224.606060606061,336.484848484848,224.969696969697
"47",47,"2000","Coahoma","280","0270","46","270","COAHOMA","Mississippi",46,270,0,"280","0270",2239,493174.87893289,-352198.08721433,"G2800270","2800270",1510341147.1,253770.682291,166.041666666667,118.375,34.4583333333333,7984.375,332.708333333333,-6.125,338.833333333333,166.708333333333,222.833333333333,264.958333333333,58.8333333333333,1349,140.333333333333,71.9166666666667,20.7083333333333,406.916666666667,235.5,276,373.291666666667
"48",48,"2000","Itasca","270","0610","33","610","ITASCA","Minnesota",33,610,0,"270","0610",2104,179572.56324092,1119408.99849975,"G2700610","2700610",7582684452.44,436751.388649,31.2519083969466,129.229007633588,26.1679389312977,12061.213740458,258.625954198473,-225.69465648855,484.320610687023,176.213740458015,-136.702290076336,176.213740458015,-136.702290076336,681,105.106870229008,14,55.8931297709924,300.442748091603,58.4198473282443,300.442748091603,58.4198473282443
"49",49,"2000","Lincoln","350","0270","66","270","LINCOLN","New Mexico",66,270,0,"350","0270",2441,-868777.97136678,-377045.24140408,"G3500270","3500270",12513041557.6,546233.88577,121.963414634146,172.536585365854,46.4085365853659,7263.04268292683,309.207317073171,-58.9512195121951,368.158536585366,206.731707317073,53.4878048780488,216.621951219512,29.9573170731707,351.280487804878,73.1768292682927,10.6524390243902,69.6707317073171,185.829268292683,39.6646341463415,172.84756097561,44.2743902439024
"50",50,"2000","Rice","200","1590","32","1590","RICE","Kansas",32,1590,0,"200","1590",1068,-190538.90595817,97147.33812239,"G2001590","2001590",1886279046.54,178245.246447,127.642857142857,136.357142857143,31.9642857142857,9871.39285714286,338.5,-81.9285714285714,420.428571428571,228.214285714286,-3.10714285714286,253.107142857143,-3.10714285714286,701.928571428571,105.321428571429,13.4642857142857,49.8571428571429,286.714285714286,57.6785714285714,270,57.6785714285714
"51",51,"2000","Meriwether","130","1990","44","1990","MERIWETHER","Georgia",44,1990,0,"130","1990",1314,1047487.6411628,-436548.77783149,"G1301990","1301990",1308846232.2,164415.420755,166,135.9,41.9,6913.9,320.9,-0.3,321.2,88.75,178.4,252.15,73.75,1321.7,151.05,73.15,19.35,407.25,250.95,322.75,380.05
"52",52,"2000","Bailey","480","0170","49","170","BAILEY","Texas",49,170,0,"480","0170",1649,-625167.33232412,-361695.22070575,"G4800170","4800170",2142923848.22,187950.874375,140.333333333333,170.333333333333,43.4722222222222,7866.91666666667,329.833333333333,-57.1944444444444,387.027777777778,240.944444444444,39.0277777777778,240.944444444444,38.0833333333333,439.25,70.8333333333333,11.25,62.1388888888889,201.833333333333,37.25,201.833333333333,37.25
"53",53,"2000","Kane","490","0250","67","250","KANE","Utah",67,250,0,"490","0250",1419,-1388859.92123874,92414.8225844,"G4900250","4900250",10640968206.5,556518.303716,103.684210526316,157.875,39.5197368421053,8282.66447368421,316.664473684211,-78.7565789473684,395.421052631579,149.868421052632,140.763157894737,212.296052631579,-0.467105263157895,270.506578947368,34.3223684210526,10.125,28.0723684210526,87.6381578947368,42.6644736842105,70.3157894736842,73.8947368421053
"54",54,"2000","Bennett","460","0070","37","70","BENNETT","South Dakota",37,70,0,"460","0070",1983,-457715.62174534,651336.13348191,"G4600070","4600070",3083601880.51,230071.07742,82.92,152.34,34.14,10020.54,313.42,-125.84,439.26,184.9,-45.6,212.64,-45.9,460.66,85.36,8.04,67.72,233.18,29.58,202.48,29.58
"55",55,"2000","Edwards","200","0470","32","470","EDWARDS","Kansas",32,470,0,"200","0470",1020,-288456.22165664,48465.73183668,"G2000470","2000470",1611232185.4,176921.024284,128.75,145,34,9652.04166666667,341.041666666667,-80.25,421.291666666667,227.375,2.16666666666667,252.166666666667,2.16666666666667,609.5,93.5416666666667,12.125,51.9166666666667,258.5,51.1666666666667,247.166666666667,51.1666666666667
"56",56,"2000","Williams","390","1710","24","1710","WILLIAMS","Ohio",24,1710,0,"390","1710",2892,942448.75719114,511580.76296033,"G3901710","3901710",1095695047.02,137945.211648,89.5,117.1875,30,9545.5,285.75,-99.0625,384.8125,187.1875,-29.125,207.6875,-39.125,877.625,93.4375,44.625,20.9375,271.625,158.875,264.6875,159.0625
"57",57,"2000","Logan","540","0450","56","450","LOGAN","West Virginia",56,450,0,"540","0450",1865,1221695.9448223,127720.7800352,"G5400450","5400450",1180026870.14,232399.72744,116,131.111111111111,36.8333333333333,8116.27777777778,289.944444444444,-61.6111111111111,351.555555555556,197.777777777778,105.111111111111,216.944444444444,6.72222222222222,1192.72222222222,130.888888888889,80.3888888888889,13.7222222222222,353.166666666667,265,342.555555555556,265.944444444444
"58",58,"2000","Union","190","1750","31","1750","UNION","Iowa",31,1750,0,"190","1750",990,146595.29584629,396657.67552366,"G1901750","1901750",1103209915.62,134122.416282,97.3333333333333,120.888888888889,28.0555555555556,10507.6111111111,302.611111111111,-118.222222222222,420.833333333333,205.166666666667,-47.2222222222222,225.666666666667,-47.2222222222222,876.944444444444,113.5,21.7222222222222,46.6666666666667,331.277777777778,76.1666666666667,325.777777777778,76.1666666666667
"59",59,"2000","Plaquemines","220","0750","45","750","PLAQUEMINES","Louisiana",45,750,0,"220","0750",3075,617231.06788199,-877116.12790352,"G2200750","2200750",2832160549.77,3332273.67862,205.1,88.225,34.75,5817.9,320.45,70.475,249.975,271.725,202.775,274.325,126.35,1518.675,174.075,83.125,21.525,498.5,305.7,447.425,374.875
"60",60,"2000","Pawnee","310","1330","35","1330","PAWNEE","Nebraska",35,1330,0,"310","1330",2624,-20019.82015909,294942.47072446,"G3101330","3101330",1121332174.75,135065.743111,110.666666666667,130.388888888889,30,10253.5,320.055555555556,-104.444444444444,424.5,216.333333333333,-27.2222222222222,238.777777777778,-27.2222222222222,830.277777777778,115.388888888889,18.9444444444444,50,326.944444444444,67.7777777777778,323.5,67.7777777777778
"61",61,"2000","Delaware","400","0410","53","410","DELAWARE","Oklahoma",53,410,0,"400","0410",667,106394.11517628,-121681.46353155,"G4000410","4000410",2052125471.64,189012.56724,147.233333333333,128.533333333333,33.8333333333333,8497.4,330,-44.4666666666667,374.466666666667,193.333333333333,32.7333333333333,253.066666666667,32.7333333333333,1125.13333333333,131.966666666667,49.1666666666667,26.8333333333333,359.633333333333,176.033333333333,294.266666666667,176.033333333333
"62",62,"2000","Jackson","470","0870","54","870","JACKSON","Tennessee",54,870,0,"470","0870",1527,916419.0136712,-77981.0075928,"G4700870","4700870",827647012.839,142821.712868,138.909090909091,133.090909090909,37.0909090909091,8004.72727272727,311.909090909091,-42,353.909090909091,138.363636363636,197.272727272727,238.181818181818,30.5454545454545,1383.90909090909,140.636363636364,83.2727272727273,13.3636363636364,383.090909090909,289.363636363636,339.818181818182,356.181818181818
"63",63,"2000","Nolan","480","3530","49","3530","NOLAN","Texas",49,3530,0,"480","3530",1575,-412640.58953588,-571621.13796838,"G4803530","4803530",2367098553.8,194413.154245,172.1,143.466666666667,39.6333333333333,7642.9,343.2,-15.4333333333333,358.633333333333,226.566666666667,69.1666666666667,266.966666666667,69.1666666666667,615.3,97.5666666666667,22.5666666666667,45.5666666666667,223.9,75.8,186.233333333333,75.8
